Date,Location,Mall,Month,On_Off_Cmd,A/M_Status,Trip_Status,Run_Status,Schedule_Mode,Time_Schedule,Is_Weekend,Season,Climate_Prone,Outdoor_Temperature,Indoor_Temperature,Occupancy,Fan_Speed,Air_Filter,Air_Quality_PPM,Power_consumption_kwh
2022-02-12,Mumbai,Paladium,2,ON,Auto,Trip,OFF,Off,Off,1,Winter,Summer,22,20,390,Low,High,374,30
2022-02-13,Mumbai,Paladium,2,ON,Auto,Trip,ON,Off,Off,1,Winter,Summer,27,22,358,Medium,High,301,48
2022-02-14,Mumbai,Paladium,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,16,18,126,Low,Low,238,19
2022-02-15,Mumbai,Paladium,2,ON,Auto,Trip,ON,Off,Off,0,Winter,Summer,21,21,105,Low,Low,223,15
2022-02-16,Mumbai,Paladium,2,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,17,22,150,Medium,Low,200,19
2022-02-17,Mumbai,Paladium,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,25,24,161,Low,Low,244,18
2022-02-18,Mumbai,Paladium,2,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,27,24,247,Low,Medium,297,23
2022-02-19,Mumbai,Paladium,2,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,17,19,370,Low,High,388,33
2022-02-20,Mumbai,Paladium,2,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,15,19,328,Low,High,381,34
2022-02-21,Mumbai,Paladium,2,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,29,21,274,Medium,Medium,260,32
2022-02-22,Mumbai,Paladium,2,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,26,24,184,Low,Low,201,18
2022-02-23,Mumbai,Paladium,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,17,23,115,Medium,Low,226,20
2022-02-24,Mumbai,Paladium,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,19,18,280,Low,Medium,258,21
2022-02-25,Mumbai,Paladium,2,ON,Auto,Normal,OFF,Off,Off,0,Winter,Summer,27,22,344,Medium,High,385,52
2022-02-26,Mumbai,Paladium,2,ON,Manual,Normal,ON,Off,Off,1,Winter,Summer,23,24,480,Low,High,385,34
2022-02-27,Mumbai,Paladium,2,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,29,23,426,Medium,High,322,41
2022-02-28,Mumbai,Paladium,2,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,29,20,260,Medium,Medium,266,30
2022-03-01,Mumbai,Paladium,3,ON,Auto,Normal,OFF,Off,Off,0,Summer,Summer,42,29,225,High,Medium,273,34
2022-03-02,Mumbai,Paladium,3,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Summer,35,23,311,High,High,381,88
2022-03-03,Mumbai,Paladium,3,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,38,25,124,High,Low,226,28
2022-03-04,Mumbai,Paladium,3,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Summer,33,23,168,High,Low,232,20
2022-03-05,Mumbai,Paladium,3,ON,Auto,Normal,ON,Off,Off,1,Summer,Summer,33,22,446,High,High,302,83
2022-03-06,Mumbai,Paladium,3,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Summer,Summer,31,23,411,Medium,High,348,47
2022-03-07,Mumbai,Paladium,3,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,43,25,308,High,High,339,63
2022-03-08,Mumbai,Paladium,3,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,36,24,191,High,Low,215,27
2022-03-09,Mumbai,Paladium,3,ON,Auto,Normal,OFF,Off,Off,0,Summer,Summer,32,22,216,High,Medium,278,36
2022-03-10,Mumbai,Paladium,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,34,23,140,High,Low,238,21
2022-03-11,Mumbai,Paladium,3,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Summer,33,26,211,Medium,Medium,283,26
2022-03-12,Mumbai,Paladium,3,ON,Manual,Normal,ON,Off,Off,1,Summer,Summer,35,25,470,High,High,327,57
2022-03-13,Mumbai,Paladium,3,ON,Manual,Normal,ON,Off,Off,1,Summer,Summer,41,30,337,High,High,381,67
2022-03-14,Mumbai,Paladium,3,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,41,28,261,High,Medium,262,32
2022-03-15,Mumbai,Paladium,3,ON,Auto,Normal,OFF,Off,Off,0,Summer,Summer,42,25,324,High,High,336,64
2022-03-16,Mumbai,Paladium,3,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,30,21,250,Medium,Medium,290,32
2022-03-17,Mumbai,Paladium,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,35,22,324,High,High,341,75
2022-03-18,Mumbai,Paladium,3,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,38,24,105,High,Low,208,23
2022-03-19,Mumbai,Paladium,3,ON,Manual,Trip,ON,Scheduled,Scheduled,1,Summer,Summer,37,24,483,High,High,379,71
2022-03-20,Mumbai,Paladium,3,ON,Auto,Normal,ON,Off,Off,1,Summer,Summer,38,26,421,High,High,331,82
2022-03-21,Mumbai,Paladium,3,ON,Manual,Trip,ON,Off,Off,0,Summer,Summer,44,28,215,High,Medium,265,33
2022-03-22,Mumbai,Paladium,3,ON,Auto,Trip,ON,Scheduled,Scheduled,0,Summer,Summer,37,25,206,High,Medium,265,34
2022-03-23,Mumbai,Paladium,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,43,26,192,High,Low,215,26
2022-03-24,Mumbai,Paladium,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,37,22,344,High,High,391,82
2022-03-25,Mumbai,Paladium,3,ON,Auto,Normal,OFF,Off,Off,0,Summer,Summer,34,25,295,Medium,Medium,264,31
2022-03-26,Mumbai,Paladium,3,ON,Manual,Normal,ON,Scheduled,Scheduled,1,Summer,Summer,37,25,408,High,High,386,60
2022-03-27,Mumbai,Paladium,3,ON,Auto,Normal,ON,Off,Off,1,Summer,Summer,30,24,419,Medium,High,399,49
2022-03-28,Mumbai,Paladium,3,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,38,25,201,High,Medium,260,35
2022-03-29,Mumbai,Paladium,3,ON,Manual,Trip,ON,Scheduled,Scheduled,0,Summer,Summer,40,23,205,High,Medium,296,39
2022-03-30,Mumbai,Paladium,3,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,34,23,145,High,Low,248,21
2022-03-31,Mumbai,Paladium,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,40,26,259,High,Medium,279,35
2022-04-01,Mumbai,Paladium,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,43,30,146,High,Low,216,27
2022-04-02,Mumbai,Paladium,4,ON,Auto,Trip,ON,Scheduled,Scheduled,1,Summer,Summer,44,28,444,High,High,395,67
2022-04-03,Mumbai,Paladium,4,ON,Auto,Trip,ON,Off,Off,1,Summer,Summer,34,22,410,High,High,359,63
2022-04-04,Mumbai,Paladium,4,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,43,30,202,High,Medium,251,38
2022-04-05,Mumbai,Paladium,4,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,41,26,114,High,Low,246,29
2022-04-06,Mumbai,Paladium,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,32,23,184,Medium,Low,218,16
2022-04-07,Mumbai,Paladium,4,ON,Auto,Trip,ON,Off,Off,0,Summer,Summer,36,26,321,High,High,304,82
2022-04-08,Mumbai,Paladium,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,39,23,260,High,Medium,292,31
2022-04-09,Mumbai,Paladium,4,ON,Auto,Normal,ON,Off,Off,1,Summer,Summer,30,23,425,Medium,High,337,53
2022-04-10,Mumbai,Paladium,4,ON,Manual,Normal,ON,Off,Off,1,Summer,Summer,33,22,482,High,High,329,72
2022-04-11,Mumbai,Paladium,4,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,32,25,183,Medium,Low,217,21
2022-04-12,Mumbai,Paladium,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,40,24,173,High,Low,216,21
2022-04-13,Mumbai,Paladium,4,ON,Auto,Trip,ON,Scheduled,Scheduled,0,Summer,Summer,40,24,124,High,Low,241,20
2022-04-14,Mumbai,Paladium,4,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Summer,Summer,41,25,176,High,Low,244,24
2022-04-15,Mumbai,Paladium,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,44,31,110,High,Low,209,24
2022-04-16,Mumbai,Paladium,4,ON,Manual,Normal,ON,Off,Off,1,Summer,Summer,34,25,457,Medium,High,343,43
2022-04-17,Mumbai,Paladium,4,ON,Manual,Normal,ON,Off,Off,1,Summer,Summer,42,31,332,High,High,329,84
2022-04-18,Mumbai,Paladium,4,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,39,24,235,High,Medium,259,32
2022-04-19,Mumbai,Paladium,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,38,22,138,High,Low,206,21
2022-04-20,Mumbai,Paladium,4,ON,Auto,Trip,ON,Off,Off,0,Summer,Summer,31,23,232,Medium,Medium,279,27
2022-04-21,Mumbai,Paladium,4,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Summer,44,25,173,High,Low,231,29
2022-04-22,Mumbai,Paladium,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,39,26,190,High,Low,217,27
2022-04-23,Mumbai,Paladium,4,ON,Manual,Normal,ON,Off,Off,1,Summer,Summer,32,23,358,Medium,High,376,54
2022-04-24,Mumbai,Paladium,4,ON,Manual,Normal,ON,Off,Off,1,Summer,Summer,34,22,355,High,High,388,65
2022-04-25,Mumbai,Paladium,4,ON,Auto,Trip,ON,Off,Off,0,Summer,Summer,42,29,346,High,High,399,65
2022-04-26,Mumbai,Paladium,4,ON,Auto,Trip,ON,Off,Off,0,Summer,Summer,38,22,235,High,Medium,267,39
2022-04-27,Mumbai,Paladium,4,ON,Auto,Trip,ON,Off,Off,0,Summer,Summer,39,26,203,High,Medium,283,38
2022-04-28,Mumbai,Paladium,4,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Summer,Summer,40,24,142,High,Low,224,25
2022-04-29,Mumbai,Paladium,4,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Summer,30,23,155,Medium,Low,213,16
2022-04-30,Mumbai,Paladium,4,ON,Manual,Normal,ON,Scheduled,Scheduled,1,Summer,Summer,36,26,458,High,High,317,75
2022-05-01,Mumbai,Paladium,5,ON,Manual,Normal,ON,Off,Off,1,Summer,Summer,38,23,483,High,High,328,89
2022-05-02,Mumbai,Paladium,5,ON,Manual,Normal,OFF,Off,Off,0,Summer,Summer,30,22,323,Medium,High,370,45
2022-05-03,Mumbai,Paladium,5,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,36,26,271,High,Medium,262,38
2022-05-04,Mumbai,Paladium,5,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,40,26,195,High,Low,243,26
2022-05-05,Mumbai,Paladium,5,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Summer,34,23,122,High,Low,203,24
2022-05-06,Mumbai,Paladium,5,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,40,25,280,High,Medium,289,36
2022-05-07,Mumbai,Paladium,5,ON,Auto,Normal,OFF,Off,Off,1,Summer,Summer,33,23,453,High,High,381,59
2022-05-08,Mumbai,Paladium,5,ON,Auto,Normal,ON,Off,Off,1,Summer,Summer,30,21,482,Medium,High,304,49
2022-05-09,Mumbai,Paladium,5,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Summer,37,26,125,High,Low,222,20
2022-05-10,Mumbai,Paladium,5,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,44,28,223,High,Medium,289,38
2022-05-11,Mumbai,Paladium,5,ON,Manual,Normal,OFF,Off,Off,0,Summer,Summer,34,25,205,Medium,Medium,270,31
2022-05-12,Mumbai,Paladium,5,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Summer,Summer,37,23,205,High,Medium,298,37
2022-05-13,Mumbai,Paladium,5,ON,Manual,Trip,ON,Off,Off,0,Summer,Summer,32,23,330,Medium,High,311,46
2022-05-14,Mumbai,Paladium,5,ON,Manual,Normal,ON,Off,Off,1,Summer,Summer,33,26,423,Medium,High,321,45
2022-05-15,Mumbai,Paladium,5,ON,Manual,Normal,ON,Scheduled,Scheduled,1,Summer,Summer,40,23,410,High,High,389,87
2022-05-16,Mumbai,Paladium,5,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,34,23,304,High,High,343,60
2022-05-17,Mumbai,Paladium,5,ON,Manual,Trip,ON,Off,Off,0,Summer,Summer,33,25,319,Medium,High,312,54
2022-05-18,Mumbai,Paladium,5,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,37,24,169,High,Low,207,21
2022-05-19,Mumbai,Paladium,5,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,38,23,127,High,Low,225,21
2022-05-20,Mumbai,Paladium,5,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,32,23,300,Medium,Medium,268,33
2022-05-21,Mumbai,Paladium,5,ON,Auto,Trip,ON,Off,Off,1,Summer,Summer,36,22,362,High,High,345,88
2022-05-22,Mumbai,Paladium,5,ON,Manual,Normal,ON,Off,Off,1,Summer,Summer,39,26,352,High,High,312,56
2022-05-23,Mumbai,Paladium,5,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Summer,30,23,309,Medium,High,386,49
2022-05-24,Mumbai,Paladium,5,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,38,22,109,High,Low,217,29
2022-05-25,Mumbai,Paladium,5,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,30,21,281,Medium,Medium,299,27
2022-05-26,Mumbai,Paladium,5,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,38,26,243,High,Medium,296,30
2022-05-27,Mumbai,Paladium,5,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,35,23,286,High,Medium,277,36
2022-05-28,Mumbai,Paladium,5,ON,Manual,Normal,ON,Off,Off,1,Summer,Summer,36,22,338,High,High,324,61
2022-05-29,Mumbai,Paladium,5,ON,Manual,Trip,ON,Off,Off,1,Summer,Summer,44,28,498,High,High,367,88
2022-05-30,Mumbai,Paladium,5,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,30,20,325,High,High,386,69
2022-05-31,Mumbai,Paladium,5,ON,Manual,Trip,ON,Scheduled,Scheduled,0,Summer,Summer,34,24,236,High,Medium,275,30
2022-06-01,Mumbai,Paladium,6,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,40,26,206,High,Medium,250,36
2022-06-02,Mumbai,Paladium,6,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,43,28,187,High,Low,242,28
2022-06-03,Mumbai,Paladium,6,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,37,25,204,High,Medium,268,37
2022-06-04,Mumbai,Paladium,6,ON,Manual,Normal,OFF,Off,Off,1,Summer,Summer,39,25,496,High,High,379,80
2022-06-05,Mumbai,Paladium,6,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Summer,Summer,38,23,413,High,High,362,74
2022-06-06,Mumbai,Paladium,6,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,34,25,105,Medium,Low,226,22
2022-06-07,Mumbai,Paladium,6,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,42,29,265,High,Medium,264,33
2022-06-08,Mumbai,Paladium,6,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,34,23,203,High,Medium,299,36
2022-06-09,Mumbai,Paladium,6,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Summer,Summer,41,30,147,High,Low,234,24
2022-06-10,Mumbai,Paladium,6,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,37,23,186,High,Low,210,22
2022-06-11,Mumbai,Paladium,6,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Summer,Summer,34,22,367,High,High,336,79
2022-06-12,Mumbai,Paladium,6,ON,Manual,Normal,ON,Off,Off,1,Summer,Summer,39,25,457,High,High,389,71
2022-06-13,Mumbai,Paladium,6,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,40,26,196,High,Low,234,21
2022-06-14,Mumbai,Paladium,6,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,32,23,287,Medium,Medium,272,25
2022-06-15,Mumbai,Paladium,6,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,40,22,195,High,Low,233,20
2022-06-16,Mumbai,Paladium,6,ON,Auto,Trip,ON,Off,Off,0,Summer,Summer,32,24,103,Medium,Low,219,23
2022-06-17,Mumbai,Paladium,6,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,31,26,182,Medium,Low,204,24
2022-06-18,Mumbai,Paladium,6,ON,Auto,Normal,ON,Off,Off,1,Summer,Summer,42,27,451,High,High,341,65
2022-06-19,Mumbai,Paladium,6,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Summer,Summer,35,24,473,High,High,373,55
2022-06-20,Mumbai,Paladium,6,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,44,28,169,High,Low,242,27
2022-06-21,Mumbai,Paladium,6,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,31,25,223,Medium,Medium,299,33
2022-06-22,Mumbai,Paladium,6,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,32,25,232,Medium,Medium,272,25
2022-06-23,Mumbai,Paladium,6,ON,Manual,Normal,OFF,Off,Off,0,Summer,Summer,30,22,311,Medium,High,372,53
2022-06-24,Mumbai,Paladium,6,ON,Manual,Normal,OFF,Off,Off,0,Summer,Summer,43,25,135,High,Low,239,20
2022-06-25,Mumbai,Paladium,6,ON,Auto,Normal,ON,Off,Off,1,Summer,Summer,41,30,302,High,High,310,78
2022-06-26,Mumbai,Paladium,6,ON,Auto,Normal,ON,Off,Off,1,Summer,Summer,43,25,318,High,High,308,80
2022-06-27,Mumbai,Paladium,6,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,31,25,317,Medium,High,323,50
2022-06-28,Mumbai,Paladium,6,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,39,22,298,High,Medium,263,30
2022-06-29,Mumbai,Paladium,6,ON,Auto,Normal,OFF,Off,Off,0,Summer,Summer,33,23,313,High,High,383,73
2022-06-30,Mumbai,Paladium,6,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,43,28,300,High,Medium,262,33
2022-07-01,Mumbai,Paladium,7,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Monsoon,Summer,24,20,126,Low,Low,232,12
2022-07-02,Mumbai,Paladium,7,ON,Manual,Normal,ON,Off,Off,1,Monsoon,Summer,15,24,332,Medium,High,378,50
2022-07-03,Mumbai,Paladium,7,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Summer,26,24,466,Low,High,387,32
2022-07-04,Mumbai,Paladium,7,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,28,21,115,Medium,Low,210,15
2022-07-05,Mumbai,Paladium,7,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,27,23,323,Low,High,357,38
2022-07-06,Mumbai,Paladium,7,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,17,21,349,Low,High,318,37
2022-07-07,Mumbai,Paladium,7,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,25,20,233,Medium,Medium,271,27
2022-07-08,Mumbai,Paladium,7,ON,Manual,Normal,OFF,Off,Off,0,Monsoon,Summer,17,18,280,Low,Medium,282,29
2022-07-09,Mumbai,Paladium,7,ON,Manual,Normal,OFF,Off,Off,1,Monsoon,Summer,16,23,335,Medium,High,373,44
2022-07-10,Mumbai,Paladium,7,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Summer,29,23,339,Medium,High,392,43
2022-07-11,Mumbai,Paladium,7,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,23,24,121,Low,Low,203,15
2022-07-12,Mumbai,Paladium,7,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,27,22,265,Medium,Medium,264,33
2022-07-13,Mumbai,Paladium,7,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,29,22,346,Medium,High,392,47
2022-07-14,Mumbai,Paladium,7,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,25,22,179,Low,Low,244,16
2022-07-15,Mumbai,Paladium,7,ON,Manual,Normal,OFF,Off,Off,0,Monsoon,Summer,24,24,163,Low,Low,220,13
2022-07-16,Mumbai,Paladium,7,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Summer,19,18,480,Low,High,345,34
2022-07-17,Mumbai,Paladium,7,ON,Manual,Normal,ON,Off,Off,1,Monsoon,Summer,28,20,307,Medium,High,360,41
2022-07-18,Mumbai,Paladium,7,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Monsoon,Summer,15,19,163,Low,Low,204,10
2022-07-19,Mumbai,Paladium,7,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Monsoon,Summer,16,22,213,Medium,Medium,250,25
2022-07-20,Mumbai,Paladium,7,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,16,21,113,Medium,Low,239,23
2022-07-21,Mumbai,Paladium,7,ON,Manual,Trip,ON,Scheduled,Scheduled,0,Monsoon,Summer,25,24,213,Low,Medium,285,22
2022-07-22,Mumbai,Paladium,7,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,16,21,313,Medium,High,343,48
2022-07-23,Mumbai,Paladium,7,ON,Manual,Normal,ON,Off,Off,1,Monsoon,Summer,16,20,315,Low,High,321,32
2022-07-24,Mumbai,Paladium,7,ON,Manual,Trip,ON,Off,Off,1,Monsoon,Summer,22,20,346,Low,High,391,35
2022-07-25,Mumbai,Paladium,7,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,29,20,312,Medium,High,352,54
2022-07-26,Mumbai,Paladium,7,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,26,21,287,Medium,Medium,297,29
2022-07-27,Mumbai,Paladium,7,ON,Auto,Normal,OFF,Off,Off,0,Monsoon,Summer,26,21,241,Medium,Medium,289,28
2022-07-28,Mumbai,Paladium,7,ON,Manual,Trip,ON,Scheduled,Scheduled,0,Monsoon,Summer,15,24,120,Medium,Low,225,17
2022-07-29,Mumbai,Paladium,7,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,22,21,181,Low,Low,224,18
2022-07-30,Mumbai,Paladium,7,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Summer,26,23,329,Low,High,347,39
2022-07-31,Mumbai,Paladium,7,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Monsoon,Summer,15,20,457,Medium,High,354,42
2022-08-01,Mumbai,Paladium,8,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,20,18,335,Low,High,360,32
2022-08-02,Mumbai,Paladium,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,22,21,348,Low,High,351,31
2022-08-03,Mumbai,Paladium,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,24,22,104,Low,Low,209,19
2022-08-04,Mumbai,Paladium,8,ON,Manual,Trip,ON,Off,Off,0,Monsoon,Summer,19,20,344,Low,High,348,38
2022-08-05,Mumbai,Paladium,8,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,24,20,209,Low,Medium,261,22
2022-08-06,Mumbai,Paladium,8,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Monsoon,Summer,22,21,329,Low,High,333,31
2022-08-07,Mumbai,Paladium,8,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Summer,22,20,399,Low,High,336,35
2022-08-08,Mumbai,Paladium,8,ON,Manual,Trip,ON,Scheduled,Scheduled,0,Monsoon,Summer,21,21,309,Low,High,392,37
2022-08-09,Mumbai,Paladium,8,ON,Manual,Trip,ON,Off,Off,0,Monsoon,Summer,27,21,295,Medium,Medium,285,30
2022-08-10,Mumbai,Paladium,8,ON,Auto,Normal,OFF,Off,Off,0,Monsoon,Summer,21,22,143,Low,Low,233,10
2022-08-11,Mumbai,Paladium,8,ON,Auto,Trip,ON,Off,Off,0,Monsoon,Summer,24,20,141,Low,Low,216,12
2022-08-12,Mumbai,Paladium,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,25,20,144,Medium,Low,222,21
2022-08-13,Mumbai,Paladium,8,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Summer,25,23,493,Low,High,356,38
2022-08-14,Mumbai,Paladium,8,ON,Auto,Trip,ON,Off,Off,1,Monsoon,Summer,24,24,304,Low,High,365,34
2022-08-15,Mumbai,Paladium,8,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,18,23,302,Medium,High,392,43
2022-08-16,Mumbai,Paladium,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,25,22,114,Low,Low,225,13
2022-08-17,Mumbai,Paladium,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,20,23,268,Low,Medium,260,26
2022-08-18,Mumbai,Paladium,8,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,15,21,243,Medium,Medium,287,25
2022-08-19,Mumbai,Paladium,8,ON,Auto,Normal,OFF,Off,Off,0,Monsoon,Summer,27,21,327,Medium,High,322,47
2022-08-20,Mumbai,Paladium,8,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Monsoon,Summer,20,22,477,Low,High,316,39
2022-08-21,Mumbai,Paladium,8,ON,Manual,Normal,ON,Off,Off,1,Monsoon,Summer,19,20,403,Low,High,326,37
2022-08-22,Mumbai,Paladium,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,21,21,221,Low,Medium,269,25
2022-08-23,Mumbai,Paladium,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,24,23,271,Low,Medium,270,21
2022-08-24,Mumbai,Paladium,8,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,16,18,267,Low,Medium,283,29
2022-08-25,Mumbai,Paladium,8,ON,Auto,Normal,OFF,Off,Off,0,Monsoon,Summer,21,21,209,Low,Medium,298,20
2022-08-26,Mumbai,Paladium,8,ON,Auto,Normal,OFF,Off,Off,0,Monsoon,Summer,25,24,154,Low,Low,228,14
2022-08-27,Mumbai,Paladium,8,ON,Manual,Normal,ON,Off,Off,1,Monsoon,Summer,28,24,378,Low,High,340,39
2022-08-28,Mumbai,Paladium,8,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Summer,15,23,319,Medium,High,373,40
2022-08-29,Mumbai,Paladium,8,ON,Manual,Normal,OFF,Off,Off,0,Monsoon,Summer,26,24,188,Low,Low,236,12
2022-08-30,Mumbai,Paladium,8,ON,Auto,Trip,ON,Scheduled,Scheduled,0,Monsoon,Summer,15,18,250,Low,Medium,275,27
2022-08-31,Mumbai,Paladium,8,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Monsoon,Summer,22,22,349,Low,High,380,34
2022-09-01,Mumbai,Paladium,9,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,20,21,308,Low,High,361,35
2022-09-02,Mumbai,Paladium,9,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,24,24,188,Low,Low,227,15
2022-09-03,Mumbai,Paladium,9,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Monsoon,Summer,27,23,462,Low,High,303,32
