Date,Location,Mall,Month,On_Off_Cmd,A/M_Status,Trip_Status,Run_Status,Schedule_Mode,Time_Schedule,Is_Weekend,Season,Climate_Prone,Outdoor_Temperature,Indoor_Temperature,Occupancy,Fan_Speed,Air_Filter,Air_Quality_PPM,Power_consumption_kwh
2022-03-01,Lucknow,United,3,ON,Auto,Trip,ON,Off,Off,0,Summer,Winter,37,23,327,High,High,305,64
2022-03-02,Lucknow,United,3,ON,Manual,Normal,ON,Off,Off,0,Summer,Winter,28,23,180,Medium,Low,241,17
2022-03-03,Lucknow,United,3,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Summer,Winter,39,26,273,High,Medium,282,34
2022-03-04,Lucknow,United,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,33,24,257,Medium,Medium,277,31
2022-03-05,Lucknow,United,3,ON,Manual,Normal,ON,Off,Off,1,Summer,Winter,31,25,398,Medium,High,358,53
2022-03-06,Lucknow,United,3,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Summer,Winter,33,25,377,Medium,High,392,46
2022-03-07,Lucknow,United,3,ON,Auto,Normal,OFF,Off,Off,0,Summer,Winter,25,23,348,Low,High,382,31
2022-03-08,Lucknow,United,3,ON,Manual,Normal,ON,Off,Off,0,Summer,Winter,32,24,173,Medium,Low,234,18
2022-03-09,Lucknow,United,3,ON,Auto,Trip,ON,Off,Off,0,Summer,Winter,26,21,349,Medium,High,322,42
2022-03-10,Lucknow,United,3,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Winter,25,23,245,Low,Medium,295,24
2022-03-11,Lucknow,United,3,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Winter,30,20,239,High,Medium,280,30
2022-03-12,Lucknow,United,3,ON,Manual,Normal,ON,Off,Off,1,Summer,Winter,26,22,328,Low,High,318,38
2022-03-13,Lucknow,United,3,ON,Auto,Normal,ON,Off,Off,1,Summer,Winter,34,22,491,High,High,374,66
2022-03-14,Lucknow,United,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,31,25,243,Medium,Medium,262,27
2022-03-15,Lucknow,United,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,30,22,190,Medium,Low,246,23
2022-03-16,Lucknow,United,3,ON,Manual,Normal,ON,Off,Off,0,Summer,Winter,37,26,194,High,Low,209,29
2022-03-17,Lucknow,United,3,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Summer,Winter,36,24,170,High,Low,216,25
2022-03-18,Lucknow,United,3,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Winter,29,21,322,Medium,High,317,43
2022-03-19,Lucknow,United,3,ON,Auto,Normal,ON,Off,Off,1,Summer,Winter,25,23,318,Low,High,355,33
2022-03-20,Lucknow,United,3,ON,Auto,Normal,ON,Off,Off,1,Summer,Winter,35,25,464,High,High,363,62
2022-03-21,Lucknow,United,3,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Summer,Winter,31,26,225,Medium,Medium,285,28
2022-03-22,Lucknow,United,3,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Winter,37,24,335,High,High,323,60
2022-03-23,Lucknow,United,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,27,24,317,Low,High,311,34
2022-03-24,Lucknow,United,3,ON,Manual,Normal,ON,Off,Off,0,Summer,Winter,26,20,297,Medium,Medium,264,29
2022-03-25,Lucknow,United,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,33,22,306,High,High,373,85
2022-03-26,Lucknow,United,3,ON,Auto,Normal,OFF,Off,Off,1,Summer,Winter,33,25,353,Medium,High,340,54
2022-03-27,Lucknow,United,3,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Summer,Winter,30,20,459,High,High,355,72
2022-03-28,Lucknow,United,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,39,23,284,High,Medium,264,35
2022-03-29,Lucknow,United,3,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Winter,31,23,220,Medium,Medium,277,29
2022-03-30,Lucknow,United,3,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Winter,35,24,120,High,Low,237,24
2022-03-31,Lucknow,United,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,28,20,199,Medium,Low,212,22
2022-04-01,Lucknow,United,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,28,22,281,Medium,Medium,296,34
2022-04-02,Lucknow,United,4,ON,Auto,Normal,ON,Off,Off,1,Summer,Winter,34,25,361,Medium,High,322,49
2022-04-03,Lucknow,United,4,ON,Manual,Normal,ON,Off,Off,1,Summer,Winter,33,25,455,Medium,High,375,52
2022-04-04,Lucknow,United,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,31,26,177,Medium,Low,226,19
2022-04-05,Lucknow,United,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,39,25,103,High,Low,228,22
2022-04-06,Lucknow,United,4,ON,Auto,Trip,ON,Off,Off,0,Summer,Winter,36,26,268,High,Medium,275,30
2022-04-07,Lucknow,United,4,ON,Manual,Normal,ON,Off,Off,0,Summer,Winter,34,23,252,High,Medium,292,30
2022-04-08,Lucknow,United,4,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Winter,37,22,171,High,Low,214,27
2022-04-09,Lucknow,United,4,ON,Auto,Trip,ON,Off,Off,1,Summer,Winter,29,21,308,Medium,High,363,44
2022-04-10,Lucknow,United,4,ON,Auto,Trip,ON,Off,Off,1,Summer,Winter,27,24,386,Low,High,308,37
2022-04-11,Lucknow,United,4,ON,Manual,Normal,ON,Off,Off,0,Summer,Winter,37,24,323,High,High,394,60
2022-04-12,Lucknow,United,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,33,24,186,Medium,Low,245,22
2022-04-13,Lucknow,United,4,ON,Auto,Normal,OFF,Off,Off,0,Summer,Winter,26,22,249,Low,Medium,278,20
2022-04-14,Lucknow,United,4,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Summer,Winter,26,23,165,Low,Low,244,18
2022-04-15,Lucknow,United,4,ON,Manual,Normal,ON,Off,Off,0,Summer,Winter,37,22,157,High,Low,216,29
2022-04-16,Lucknow,United,4,ON,Auto,Normal,ON,Off,Off,1,Summer,Winter,36,23,348,High,High,325,60
2022-04-17,Lucknow,United,4,ON,Auto,Normal,ON,Off,Off,1,Summer,Winter,28,21,499,Medium,High,318,44
2022-04-18,Lucknow,United,4,ON,Manual,Normal,ON,Off,Off,0,Summer,Winter,29,22,194,Medium,Low,210,22
2022-04-19,Lucknow,United,4,ON,Auto,Trip,ON,Off,Off,0,Summer,Winter,28,20,213,Medium,Medium,295,26
2022-04-20,Lucknow,United,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,33,24,109,Medium,Low,225,21
2022-04-21,Lucknow,United,4,ON,Auto,Trip,ON,Off,Off,0,Summer,Winter,38,22,274,High,Medium,270,39
2022-04-22,Lucknow,United,4,ON,Manual,Normal,ON,Off,Off,0,Summer,Winter,29,23,163,Medium,Low,241,22
2022-04-23,Lucknow,United,4,ON,Auto,Trip,ON,Off,Off,1,Summer,Winter,38,24,431,High,High,363,78
2022-04-24,Lucknow,United,4,ON,Auto,Normal,ON,Off,Off,1,Summer,Winter,31,24,409,Medium,High,379,53
2022-04-25,Lucknow,United,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,38,24,109,High,Low,203,23
2022-04-26,Lucknow,United,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,26,20,161,Medium,Low,217,24
2022-04-27,Lucknow,United,4,ON,Auto,Trip,ON,Off,Off,0,Summer,Winter,36,26,229,High,Medium,287,33
2022-04-28,Lucknow,United,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,28,20,211,Medium,Medium,272,27
2022-04-29,Lucknow,United,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,30,24,305,Medium,High,386,47
2022-04-30,Lucknow,United,4,ON,Auto,Normal,ON,Off,Off,1,Summer,Winter,28,24,386,Low,High,308,33
2022-05-01,Lucknow,United,5,ON,Manual,Normal,ON,Off,Off,1,Summer,Winter,25,22,446,Low,High,393,31
2022-05-02,Lucknow,United,5,ON,Manual,Trip,OFF,Off,Off,0,Summer,Winter,26,24,246,Low,Medium,268,23
2022-05-03,Lucknow,United,5,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Summer,Winter,31,24,221,Medium,Medium,251,34
2022-05-04,Lucknow,United,5,ON,Manual,Normal,ON,Off,Off,0,Summer,Winter,26,22,313,Low,High,358,36
2022-05-05,Lucknow,United,5,ON,Manual,Normal,ON,Off,Off,0,Summer,Winter,28,20,101,Medium,Low,221,20
2022-05-06,Lucknow,United,5,ON,Manual,Normal,ON,Off,Off,0,Summer,Winter,29,23,220,Medium,Medium,257,28
2022-05-07,Lucknow,United,5,ON,Manual,Normal,ON,Off,Off,1,Summer,Winter,32,24,312,Medium,High,316,41
2022-05-08,Lucknow,United,5,ON,Manual,Normal,OFF,Off,Off,1,Summer,Winter,29,21,358,Medium,High,308,43
2022-05-09,Lucknow,United,5,ON,Auto,Normal,OFF,Off,Off,0,Summer,Winter,29,22,231,Medium,Medium,285,27
2022-05-10,Lucknow,United,5,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Winter,31,22,273,Medium,Medium,261,28
2022-05-11,Lucknow,United,5,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Winter,37,25,183,High,Low,236,26
2022-05-12,Lucknow,United,5,ON,Manual,Trip,ON,Scheduled,Scheduled,0,Summer,Winter,27,24,345,Low,High,339,35
2022-05-13,Lucknow,United,5,ON,Auto,Normal,OFF,Off,Off,0,Summer,Winter,30,22,155,Medium,Low,215,15
2022-05-14,Lucknow,United,5,ON,Auto,Normal,ON,Off,Off,1,Summer,Winter,26,23,300,Low,Medium,298,25
2022-05-15,Lucknow,United,5,ON,Manual,Normal,ON,Off,Off,1,Summer,Winter,29,20,471,Medium,High,326,50
2022-05-16,Lucknow,United,5,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,26,20,327,Medium,High,343,49
2022-05-17,Lucknow,United,5,ON,Manual,Trip,ON,Off,Off,0,Summer,Winter,39,24,110,High,Low,244,27
2022-05-18,Lucknow,United,5,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,35,26,298,Medium,Medium,284,30
2022-05-19,Lucknow,United,5,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,29,24,176,Medium,Low,207,19
2022-05-20,Lucknow,United,5,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,31,22,218,Medium,Medium,280,27
2022-05-21,Lucknow,United,5,ON,Auto,Normal,OFF,Off,Off,1,Summer,Winter,27,21,385,Medium,High,390,45
2022-05-22,Lucknow,United,5,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Summer,Winter,27,22,329,Medium,High,353,52
2022-05-23,Lucknow,United,5,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,37,26,297,High,Medium,254,30
2022-05-24,Lucknow,United,5,ON,Manual,Normal,ON,Off,Off,0,Summer,Winter,27,21,280,Medium,Medium,282,34
2022-05-25,Lucknow,United,5,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,31,26,300,Medium,Medium,278,29
2022-05-26,Lucknow,United,5,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Winter,26,22,145,Low,Low,202,13
2022-05-27,Lucknow,United,5,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,35,23,337,High,High,326,86
2022-05-28,Lucknow,United,5,ON,Auto,Normal,ON,Off,Off,1,Summer,Winter,26,21,321,Medium,High,301,41
2022-05-29,Lucknow,United,5,ON,Auto,Trip,ON,Scheduled,Scheduled,1,Summer,Winter,31,23,442,Medium,High,324,40
2022-05-30,Lucknow,United,5,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,27,23,208,Low,Medium,253,22
2022-05-31,Lucknow,United,5,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,36,24,209,High,Medium,265,33
2022-06-01,Lucknow,United,6,ON,Manual,Normal,ON,Off,Off,0,Summer,Winter,38,22,272,High,Medium,270,39
2022-06-02,Lucknow,United,6,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Winter,25,20,277,Medium,Medium,274,26
2022-06-03,Lucknow,United,6,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,25,21,209,Low,Medium,270,22
2022-06-04,Lucknow,United,6,ON,Auto,Trip,ON,Off,Off,1,Summer,Winter,35,25,341,High,High,305,66
2022-06-05,Lucknow,United,6,ON,Auto,Normal,ON,Off,Off,1,Summer,Winter,26,23,378,Low,High,358,33
2022-06-06,Lucknow,United,6,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,29,20,347,Medium,High,359,53
2022-06-07,Lucknow,United,6,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,33,25,236,Medium,Medium,293,30
2022-06-08,Lucknow,United,6,ON,Auto,Trip,ON,Off,Off,0,Summer,Winter,38,22,146,High,Low,230,21
2022-06-09,Lucknow,United,6,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Winter,34,22,315,High,High,341,65
2022-06-10,Lucknow,United,6,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,29,20,220,Medium,Medium,267,34
2022-06-11,Lucknow,United,6,ON,Manual,Normal,ON,Off,Off,1,Summer,Winter,31,24,367,Medium,High,399,53
2022-06-12,Lucknow,United,6,ON,Auto,Normal,ON,Off,Off,1,Summer,Winter,34,22,427,High,High,304,81
2022-06-13,Lucknow,United,6,ON,Manual,Trip,ON,Off,Off,0,Summer,Winter,37,24,122,High,Low,237,23
2022-06-14,Lucknow,United,6,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Winter,27,20,102,Medium,Low,206,16
2022-06-15,Lucknow,United,6,ON,Manual,Trip,ON,Scheduled,Scheduled,0,Summer,Winter,32,26,251,Medium,Medium,287,29
2022-06-16,Lucknow,United,6,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,25,20,119,Medium,Low,248,23
2022-06-17,Lucknow,United,6,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,37,22,260,High,Medium,252,33
2022-06-18,Lucknow,United,6,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Summer,Winter,28,20,494,Medium,High,349,47
2022-06-19,Lucknow,United,6,ON,Auto,Normal,ON,Off,Off,1,Summer,Winter,30,21,308,Medium,High,304,48
2022-06-20,Lucknow,United,6,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,30,21,249,Medium,Medium,297,26
2022-06-21,Lucknow,United,6,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,28,23,135,Medium,Low,238,21
2022-06-22,Lucknow,United,6,ON,Auto,Trip,ON,Scheduled,Scheduled,0,Summer,Winter,34,25,298,Medium,Medium,270,27
2022-06-23,Lucknow,United,6,ON,Auto,Normal,OFF,Off,Off,0,Summer,Winter,34,23,203,High,Medium,281,33
2022-06-24,Lucknow,United,6,ON,Auto,Normal,OFF,Off,Off,0,Summer,Winter,25,24,161,Low,Low,219,10
2022-06-25,Lucknow,United,6,ON,Auto,Normal,ON,Off,Off,1,Summer,Winter,31,25,498,Medium,High,322,49
2022-06-26,Lucknow,United,6,ON,Manual,Trip,OFF,Off,Off,1,Summer,Winter,32,23,362,Medium,High,346,43
2022-06-27,Lucknow,United,6,ON,Manual,Normal,ON,Off,Off,0,Summer,Winter,32,23,136,Medium,Low,245,22
2022-06-28,Lucknow,United,6,ON,Auto,Normal,OFF,Off,Off,0,Summer,Winter,26,24,270,Low,Medium,253,21
2022-06-29,Lucknow,United,6,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,28,22,189,Medium,Low,203,20
2022-06-30,Lucknow,United,6,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,31,26,258,Medium,Medium,275,29
2022-07-01,Lucknow,United,7,ON,Manual,Trip,ON,Scheduled,Scheduled,0,Monsoon,Winter,24,21,157,Low,Low,216,11
2022-07-02,Lucknow,United,7,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Monsoon,Winter,29,21,313,Medium,High,370,44
2022-07-03,Lucknow,United,7,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Monsoon,Winter,26,23,338,Low,High,306,36
2022-07-04,Lucknow,United,7,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Winter,26,21,213,Medium,Medium,277,29
2022-07-05,Lucknow,United,7,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,19,18,132,Low,Low,247,18
2022-07-06,Lucknow,United,7,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Winter,27,22,338,Medium,High,349,49
2022-07-07,Lucknow,United,7,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Winter,26,21,181,Medium,Low,227,20
2022-07-08,Lucknow,United,7,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Monsoon,Winter,17,18,104,Low,Low,202,11
2022-07-09,Lucknow,United,7,ON,Manual,Normal,ON,Off,Off,1,Monsoon,Winter,28,24,491,Low,High,322,36
2022-07-10,Lucknow,United,7,ON,Manual,Normal,OFF,Off,Off,1,Monsoon,Winter,23,20,327,Low,High,308,39
2022-07-11,Lucknow,United,7,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,19,23,337,Low,High,351,35
2022-07-12,Lucknow,United,7,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Winter,21,20,228,Low,Medium,251,28
2022-07-13,Lucknow,United,7,ON,Auto,Trip,ON,Off,Off,0,Monsoon,Winter,23,23,135,Low,Low,223,13
2022-07-14,Lucknow,United,7,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,25,20,265,Medium,Medium,254,34
2022-07-15,Lucknow,United,7,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,20,23,286,Low,Medium,280,26
2022-07-16,Lucknow,United,7,ON,Manual,Normal,OFF,Off,Off,1,Monsoon,Winter,24,22,470,Low,High,378,39
2022-07-17,Lucknow,United,7,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Winter,27,24,373,Low,High,351,37
2022-07-18,Lucknow,United,7,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Winter,21,20,268,Low,Medium,253,21
2022-07-19,Lucknow,United,7,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Monsoon,Winter,25,23,295,Low,Medium,274,23
2022-07-20,Lucknow,United,7,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Monsoon,Winter,25,22,148,Low,Low,217,14
2022-07-21,Lucknow,United,7,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Winter,17,20,194,Low,Low,229,14
2022-07-22,Lucknow,United,7,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,24,24,200,Low,Low,240,10
2022-07-23,Lucknow,United,7,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Monsoon,Winter,17,19,380,Low,High,322,35
2022-07-24,Lucknow,United,7,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Monsoon,Winter,17,20,373,Low,High,353,37
2022-07-25,Lucknow,United,7,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Winter,24,20,335,Low,High,335,33
2022-07-26,Lucknow,United,7,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Monsoon,Winter,19,18,118,Low,Low,248,11
2022-07-27,Lucknow,United,7,ON,Auto,Trip,ON,Off,Off,0,Monsoon,Winter,18,21,349,Low,High,342,30
2022-07-28,Lucknow,United,7,ON,Manual,Trip,ON,Scheduled,Scheduled,0,Monsoon,Winter,15,18,112,Low,Low,217,15
2022-07-29,Lucknow,United,7,ON,Manual,Trip,ON,Off,Off,0,Monsoon,Winter,27,20,110,Medium,Low,235,21
2022-07-30,Lucknow,United,7,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Monsoon,Winter,25,23,312,Low,High,331,35
2022-07-31,Lucknow,United,7,ON,Manual,Normal,ON,Scheduled,Scheduled,1,Monsoon,Winter,19,20,447,Low,High,315,30
2022-08-01,Lucknow,United,8,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Monsoon,Winter,26,23,183,Low,Low,205,17
2022-08-02,Lucknow,United,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,22,21,113,Low,Low,234,19
2022-08-03,Lucknow,United,8,ON,Manual,Trip,ON,Scheduled,Scheduled,0,Monsoon,Winter,22,21,111,Low,Low,242,18
2022-08-04,Lucknow,United,8,ON,Manual,Trip,OFF,Off,Off,0,Monsoon,Winter,27,20,300,Medium,Medium,284,31
2022-08-05,Lucknow,United,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,18,23,198,Medium,Low,239,17
2022-08-06,Lucknow,United,8,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Monsoon,Winter,23,20,459,Low,High,345,38
2022-08-07,Lucknow,United,8,ON,Manual,Normal,ON,Scheduled,Scheduled,1,Monsoon,Winter,19,18,434,Low,High,303,30
2022-08-08,Lucknow,United,8,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Monsoon,Winter,15,22,329,Medium,High,322,54
2022-08-09,Lucknow,United,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,25,22,239,Low,Medium,294,24
2022-08-10,Lucknow,United,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,24,24,212,Low,Medium,261,27
2022-08-11,Lucknow,United,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,19,19,147,Low,Low,243,14
2022-08-12,Lucknow,United,8,ON,Manual,Trip,ON,Off,Off,0,Monsoon,Winter,17,24,105,Medium,Low,244,17
2022-08-13,Lucknow,United,8,ON,Manual,Normal,ON,Off,Off,1,Monsoon,Winter,23,24,487,Low,High,333,37
2022-08-14,Lucknow,United,8,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Winter,28,20,416,Medium,High,371,47
2022-08-15,Lucknow,United,8,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Monsoon,Winter,27,22,160,Medium,Low,218,16
2022-08-16,Lucknow,United,8,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Winter,24,21,323,Low,High,376,33
2022-08-17,Lucknow,United,8,ON,Auto,Normal,OFF,Off,Off,0,Monsoon,Winter,24,21,128,Low,Low,206,15
2022-08-18,Lucknow,United,8,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Winter,17,20,165,Low,Low,208,12
2022-08-19,Lucknow,United,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,29,24,113,Medium,Low,228,18
2022-08-20,Lucknow,United,8,ON,Manual,Normal,ON,Off,Off,1,Monsoon,Winter,19,24,339,Medium,High,360,47
2022-08-21,Lucknow,United,8,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Monsoon,Winter,17,22,323,Medium,High,350,42
2022-08-22,Lucknow,United,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,18,20,236,Low,Medium,269,27
2022-08-23,Lucknow,United,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,28,20,139,Medium,Low,240,17
2022-08-24,Lucknow,United,8,ON,Manual,Normal,OFF,Off,Off,0,Monsoon,Winter,26,22,138,Low,Low,231,11
2022-08-25,Lucknow,United,8,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Winter,17,20,261,Low,Medium,271,24
2022-08-26,Lucknow,United,8,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Winter,25,22,348,Low,High,381,31
2022-08-27,Lucknow,United,8,ON,Manual,Normal,ON,Off,Off,1,Monsoon,Winter,29,23,307,Medium,High,354,40
2022-08-28,Lucknow,United,8,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Monsoon,Winter,25,22,444,Low,High,387,36
2022-08-29,Lucknow,United,8,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Monsoon,Winter,27,20,248,Medium,Medium,282,31
2022-08-30,Lucknow,United,8,ON,Auto,Trip,ON,Scheduled,Scheduled,0,Monsoon,Winter,24,20,209,Low,Medium,298,24
2022-08-31,Lucknow,United,8,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Monsoon,Winter,27,22,338,Medium,High,373,46
2022-09-01,Lucknow,United,9,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Winter,21,24,122,Low,Low,225,13
2022-09-02,Lucknow,United,9,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,22,22,274,Low,Medium,250,22
2022-09-03,Lucknow,United,9,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Winter,19,23,364,Low,High,300,39
2022-09-04,Lucknow,United,9,ON,Manual,Trip,ON,Off,Off,1,Monsoon,Winter,25,21,459,Low,High,383,34
2022-09-05,Lucknow,United,9,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,18,21,188,Low,Low,232,18
2022-09-06,Lucknow,United,9,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Winter,17,18,178,Low,Low,239,15
2022-09-07,Lucknow,United,9,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Monsoon,Winter,23,22,182,Low,Low,200,15
2022-09-08,Lucknow,United,9,ON,Auto,Trip,ON,Off,Off,0,Monsoon,Winter,23,20,275,Low,Medium,257,26
2022-09-09,Lucknow,United,9,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Winter,20,24,271,Low,Medium,281,27
2022-09-10,Lucknow,United,9,ON,Manual,Normal,ON,Off,Off,1,Monsoon,Winter,28,23,477,Medium,High,390,40
2022-09-11,Lucknow,United,9,ON,Auto,Trip,ON,Off,Off,1,Monsoon,Winter,18,19,325,Low,High,399,32
2022-09-12,Lucknow,United,9,ON,Auto,Trip,ON,Off,Off,0,Monsoon,Winter,26,23,239,Low,Medium,299,28
2022-09-13,Lucknow,United,9,ON,Auto,Normal,OFF,Off,Off,0,Monsoon,Winter,23,22,140,Low,Low,223,19
2022-09-14,Lucknow,United,9,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,21,24,219,Low,Medium,255,24
2022-09-15,Lucknow,United,9,ON,Auto,Trip,ON,Off,Off,0,Monsoon,Winter,15,23,244,Medium,Medium,271,32
2022-09-16,Lucknow,United,9,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,21,23,204,Low,Medium,289,29
2022-09-17,Lucknow,United,9,ON,Manual,Normal,ON,Off,Off,1,Monsoon,Winter,23,23,344,Low,High,313,39
2022-09-18,Lucknow,United,9,ON,Manual,Normal,ON,Off,Off,1,Monsoon,Winter,24,23,304,Low,High,303,38
2022-09-19,Lucknow,United,9,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Winter,26,21,204,Medium,Medium,259,25
2022-09-20,Lucknow,United,9,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Winter,29,21,287,Medium,Medium,298,34
2022-09-21,Lucknow,United,9,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Winter,26,20,300,Medium,Medium,268,33
2022-09-22,Lucknow,United,9,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,16,21,232,Medium,Medium,292,27
2022-09-23,Lucknow,United,9,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,17,21,349,Low,High,339,34
2022-09-24,Lucknow,United,9,ON,Manual,Normal,ON,Off,Off,1,Monsoon,Winter,24,23,391,Low,High,308,33
2022-09-25,Lucknow,United,9,ON,Auto,Normal,OFF,Off,Off,1,Monsoon,Winter,16,19,497,Low,High,311,32
2022-09-26,Lucknow,United,9,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Monsoon,Winter,25,24,239,Low,Medium,291,22
2022-09-27,Lucknow,United,9,ON,Manual,Trip,ON,Off,Off,0,Monsoon,Winter,16,24,112,Medium,Low,237,23
