Date,Location,Mall,Month,On_Off_Cmd,A/M_Status,Trip_Status,Run_Status,Schedule_Mode,Time_Schedule,Is_Weekend,Season,Climate_Prone,Outdoor_Temperature,Indoor_Temperature,Occupancy,Fan_Speed,Air_Filter,Air_Quality_PPM,Power_consumption_kwh
2022-02-06,Mumbai,Marketcity,2,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,22,21,327,Low,High,357,37
2022-02-07,Mumbai,Marketcity,2,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,21,21,191,Low,Low,239,17
2022-02-08,Mumbai,Marketcity,2,ON,Auto,Normal,OFF,Off,Off,0,Winter,Summer,19,20,261,Low,Medium,261,20
2022-02-09,Mumbai,Marketcity,2,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,23,20,209,Low,Medium,257,21
2022-02-10,Mumbai,Marketcity,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,20,21,291,Low,Medium,293,28
2022-02-11,Mumbai,Marketcity,2,ON,Auto,Trip,ON,Off,Off,0,Winter,Summer,27,20,228,Medium,Medium,286,26
2022-02-12,Mumbai,Marketcity,2,ON,Manual,Normal,ON,Scheduled,Scheduled,1,Winter,Summer,26,24,430,Low,High,354,31
2022-02-13,Mumbai,Marketcity,2,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,22,23,341,Low,High,318,36
2022-02-14,Mumbai,Marketcity,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,21,22,106,Low,Low,218,18
2022-02-15,Mumbai,Marketcity,2,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,21,22,341,Low,High,397,31
2022-02-16,Mumbai,Marketcity,2,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,16,19,120,Low,Low,223,17
2022-02-17,Mumbai,Marketcity,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,26,23,134,Low,Low,204,13
2022-02-18,Mumbai,Marketcity,2,ON,Manual,Trip,ON,Off,Off,0,Winter,Summer,22,22,240,Low,Medium,255,29
2022-02-19,Mumbai,Marketcity,2,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,16,23,304,Medium,High,372,41
2022-02-20,Mumbai,Marketcity,2,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Winter,Summer,21,20,386,Low,High,361,34
2022-02-21,Mumbai,Marketcity,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,29,22,229,Medium,Medium,288,25
2022-02-22,Mumbai,Marketcity,2,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,22,21,156,Low,Low,220,13
2022-02-23,Mumbai,Marketcity,2,ON,Auto,Trip,ON,Off,Off,0,Winter,Summer,24,22,314,Low,High,347,37
2022-02-24,Mumbai,Marketcity,2,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,22,21,261,Low,Medium,266,23
2022-02-25,Mumbai,Marketcity,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,20,19,113,Low,Low,239,16
2022-02-26,Mumbai,Marketcity,2,ON,Manual,Trip,ON,Scheduled,Scheduled,1,Winter,Summer,22,20,364,Low,High,384,31
2022-02-27,Mumbai,Marketcity,2,ON,Auto,Normal,OFF,Off,Off,1,Winter,Summer,29,22,446,Medium,High,314,46
2022-02-28,Mumbai,Marketcity,2,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,22,20,261,Low,Medium,275,29
2022-03-01,Mumbai,Marketcity,3,ON,Manual,Normal,OFF,Off,Off,0,Summer,Summer,38,25,286,High,Medium,282,34
2022-03-02,Mumbai,Marketcity,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,31,25,182,Medium,Low,239,23
2022-03-03,Mumbai,Marketcity,3,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,31,25,131,Medium,Low,221,22
2022-03-04,Mumbai,Marketcity,3,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,37,25,221,High,Medium,296,31
2022-03-05,Mumbai,Marketcity,3,ON,Auto,Normal,ON,Off,Off,1,Summer,Summer,41,25,444,High,High,372,62
2022-03-06,Mumbai,Marketcity,3,ON,Auto,Normal,ON,Off,Off,1,Summer,Summer,38,22,403,High,High,390,80
2022-03-07,Mumbai,Marketcity,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,43,27,139,High,Low,206,28
2022-03-08,Mumbai,Marketcity,3,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,30,24,218,Medium,Medium,268,32
2022-03-09,Mumbai,Marketcity,3,ON,Auto,Trip,ON,Off,Off,0,Summer,Summer,44,30,332,High,High,327,64
2022-03-10,Mumbai,Marketcity,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,32,22,180,High,Low,217,20
2022-03-11,Mumbai,Marketcity,3,ON,Auto,Normal,OFF,Off,Off,0,Summer,Summer,33,24,300,Medium,Medium,276,26
2022-03-12,Mumbai,Marketcity,3,ON,Manual,Normal,OFF,Off,Off,1,Summer,Summer,32,26,441,Medium,High,345,49
2022-03-13,Mumbai,Marketcity,3,ON,Manual,Normal,ON,Scheduled,Scheduled,1,Summer,Summer,42,30,404,High,High,385,77
2022-03-14,Mumbai,Marketcity,3,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Summer,30,20,238,High,Medium,265,38
2022-03-15,Mumbai,Marketcity,3,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Summer,41,30,266,High,Medium,293,31
2022-03-16,Mumbai,Marketcity,3,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Summer,Summer,35,26,332,Medium,High,305,54
2022-03-17,Mumbai,Marketcity,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,41,28,161,High,Low,235,29
2022-03-18,Mumbai,Marketcity,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,31,22,322,Medium,High,325,43
2022-03-19,Mumbai,Marketcity,3,ON,Manual,Normal,ON,Off,Off,1,Summer,Summer,44,27,393,High,High,371,85
2022-03-20,Mumbai,Marketcity,3,ON,Manual,Trip,ON,Off,Off,1,Summer,Summer,31,26,444,Medium,High,351,44
2022-03-21,Mumbai,Marketcity,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,30,21,256,Medium,Medium,277,27
2022-03-22,Mumbai,Marketcity,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,36,26,266,High,Medium,266,35
2022-03-23,Mumbai,Marketcity,3,ON,Manual,Trip,ON,Off,Off,0,Summer,Summer,37,23,153,High,Low,232,20
2022-03-24,Mumbai,Marketcity,3,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Summer,36,25,311,High,High,335,55
2022-03-25,Mumbai,Marketcity,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,41,27,325,High,High,309,59
2022-03-26,Mumbai,Marketcity,3,ON,Manual,Normal,ON,Scheduled,Scheduled,1,Summer,Summer,39,26,441,High,High,382,72
2022-03-27,Mumbai,Marketcity,3,ON,Auto,Normal,ON,Off,Off,1,Summer,Summer,40,25,355,High,High,382,65
2022-03-28,Mumbai,Marketcity,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,31,26,157,Medium,Low,210,21
2022-03-29,Mumbai,Marketcity,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,35,22,153,High,Low,227,26
2022-03-30,Mumbai,Marketcity,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,38,22,126,High,Low,214,22
2022-03-31,Mumbai,Marketcity,3,ON,Auto,Normal,OFF,Off,Off,0,Summer,Summer,31,25,211,Medium,Medium,289,34
2022-04-01,Mumbai,Marketcity,4,ON,Manual,Trip,ON,Scheduled,Scheduled,0,Summer,Summer,38,24,147,High,Low,219,21
2022-04-02,Mumbai,Marketcity,4,ON,Auto,Trip,ON,Off,Off,1,Summer,Summer,41,26,383,High,High,364,74
2022-04-03,Mumbai,Marketcity,4,ON,Manual,Normal,ON,Scheduled,Scheduled,1,Summer,Summer,35,26,494,Medium,High,322,41
2022-04-04,Mumbai,Marketcity,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,40,22,238,High,Medium,265,30
2022-04-05,Mumbai,Marketcity,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,34,23,322,High,High,301,80
2022-04-06,Mumbai,Marketcity,4,ON,Auto,Trip,ON,Off,Off,0,Summer,Summer,43,25,199,High,Low,216,28
2022-04-07,Mumbai,Marketcity,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,33,22,182,High,Low,223,29
2022-04-08,Mumbai,Marketcity,4,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,33,22,249,High,Medium,290,33
2022-04-09,Mumbai,Marketcity,4,ON,Auto,Normal,OFF,Off,Off,1,Summer,Summer,33,26,316,Medium,High,386,53
2022-04-10,Mumbai,Marketcity,4,ON,Auto,Normal,ON,Off,Off,1,Summer,Summer,35,26,419,Medium,High,398,43
2022-04-11,Mumbai,Marketcity,4,ON,Auto,Trip,ON,Off,Off,0,Summer,Summer,38,23,195,High,Low,207,25
2022-04-12,Mumbai,Marketcity,4,ON,Auto,Trip,ON,Off,Off,0,Summer,Summer,35,26,206,Medium,Medium,271,29
2022-04-13,Mumbai,Marketcity,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,39,26,164,High,Low,216,24
2022-04-14,Mumbai,Marketcity,4,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,36,26,200,High,Low,248,23
2022-04-15,Mumbai,Marketcity,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,42,28,232,High,Medium,276,39
2022-04-16,Mumbai,Marketcity,4,ON,Auto,Normal,ON,Off,Off,1,Summer,Summer,39,22,326,High,High,336,75
2022-04-17,Mumbai,Marketcity,4,ON,Manual,Normal,ON,Scheduled,Scheduled,1,Summer,Summer,31,25,373,Medium,High,341,53
2022-04-18,Mumbai,Marketcity,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,39,25,190,High,Low,233,29
2022-04-19,Mumbai,Marketcity,4,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Summer,30,24,110,Medium,Low,219,17
2022-04-20,Mumbai,Marketcity,4,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,33,26,147,Medium,Low,228,21
2022-04-21,Mumbai,Marketcity,4,ON,Manual,Trip,ON,Off,Off,0,Summer,Summer,37,23,186,High,Low,245,22
2022-04-22,Mumbai,Marketcity,4,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Summer,Summer,35,22,304,High,High,330,79
2022-04-23,Mumbai,Marketcity,4,ON,Auto,Normal,ON,Off,Off,1,Summer,Summer,30,21,332,Medium,High,314,49
2022-04-24,Mumbai,Marketcity,4,ON,Manual,Normal,ON,Off,Off,1,Summer,Summer,31,23,363,Medium,High,338,43
2022-04-25,Mumbai,Marketcity,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,41,26,345,High,High,347,73
2022-04-26,Mumbai,Marketcity,4,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,40,25,158,High,Low,224,27
2022-04-27,Mumbai,Marketcity,4,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Summer,Summer,41,31,312,High,High,353,73
2022-04-28,Mumbai,Marketcity,4,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Summer,41,29,133,High,Low,220,20
2022-04-29,Mumbai,Marketcity,4,ON,Auto,Trip,ON,Off,Off,0,Summer,Summer,34,25,112,Medium,Low,241,17
2022-04-30,Mumbai,Marketcity,4,ON,Manual,Normal,ON,Off,Off,1,Summer,Summer,30,21,442,Medium,High,360,51
2022-05-01,Mumbai,Marketcity,5,ON,Manual,Normal,ON,Off,Off,1,Summer,Summer,34,23,471,High,High,303,65
2022-05-02,Mumbai,Marketcity,5,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Summer,Summer,31,22,339,Medium,High,363,41
2022-05-03,Mumbai,Marketcity,5,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,33,24,319,Medium,High,378,51
2022-05-04,Mumbai,Marketcity,5,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Summer,Summer,33,25,330,Medium,High,349,53
2022-05-05,Mumbai,Marketcity,5,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,35,26,194,Medium,Low,240,15
2022-05-06,Mumbai,Marketcity,5,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Summer,Summer,41,31,119,High,Low,241,29
2022-05-07,Mumbai,Marketcity,5,ON,Auto,Trip,ON,Off,Off,1,Summer,Summer,40,24,438,High,High,347,89
2022-05-08,Mumbai,Marketcity,5,ON,Auto,Normal,OFF,Off,Off,1,Summer,Summer,31,25,372,Medium,High,346,43
2022-05-09,Mumbai,Marketcity,5,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,41,26,293,High,Medium,254,36
2022-05-10,Mumbai,Marketcity,5,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Summer,Summer,34,25,276,Medium,Medium,262,27
2022-05-11,Mumbai,Marketcity,5,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,38,26,276,High,Medium,267,30
2022-05-12,Mumbai,Marketcity,5,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,34,26,105,Medium,Low,222,17
2022-05-13,Mumbai,Marketcity,5,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,30,20,134,High,Low,210,29
2022-05-14,Mumbai,Marketcity,5,ON,Auto,Normal,ON,Off,Off,1,Summer,Summer,34,23,466,High,High,350,75
2022-05-15,Mumbai,Marketcity,5,ON,Auto,Normal,OFF,Off,Off,1,Summer,Summer,44,27,326,High,High,308,58
2022-05-16,Mumbai,Marketcity,5,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,36,26,105,High,Low,247,29
2022-05-17,Mumbai,Marketcity,5,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,34,24,202,High,Medium,269,32
2022-05-18,Mumbai,Marketcity,5,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,37,26,150,High,Low,223,23
2022-05-19,Mumbai,Marketcity,5,ON,Auto,Trip,ON,Scheduled,Scheduled,0,Summer,Summer,39,25,123,High,Low,203,23
2022-05-20,Mumbai,Marketcity,5,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,41,25,137,High,Low,218,22
2022-05-21,Mumbai,Marketcity,5,ON,Auto,Trip,ON,Off,Off,1,Summer,Summer,30,20,365,High,High,350,78
2022-05-22,Mumbai,Marketcity,5,ON,Manual,Normal,ON,Off,Off,1,Summer,Summer,35,22,499,High,High,351,72
2022-05-23,Mumbai,Marketcity,5,ON,Auto,Trip,ON,Scheduled,Scheduled,0,Summer,Summer,32,23,146,Medium,Low,236,18
2022-05-24,Mumbai,Marketcity,5,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,34,25,240,Medium,Medium,288,31
2022-05-25,Mumbai,Marketcity,5,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,43,31,119,High,Low,217,24
2022-05-26,Mumbai,Marketcity,5,ON,Auto,Normal,OFF,Off,Off,0,Summer,Summer,44,27,156,High,Low,208,21
2022-05-27,Mumbai,Marketcity,5,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,42,26,297,High,Medium,276,34
2022-05-28,Mumbai,Marketcity,5,ON,Auto,Normal,OFF,Off,Off,1,Summer,Summer,30,20,445,High,High,369,58
2022-05-29,Mumbai,Marketcity,5,ON,Auto,Normal,ON,Off,Off,1,Summer,Summer,36,26,374,High,High,355,65
2022-05-30,Mumbai,Marketcity,5,ON,Auto,Trip,ON,Off,Off,0,Summer,Summer,39,24,112,High,Low,237,25
2022-05-31,Mumbai,Marketcity,5,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,37,24,143,High,Low,206,22
2022-06-01,Mumbai,Marketcity,6,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,40,24,170,High,Low,237,29
2022-06-02,Mumbai,Marketcity,6,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,30,22,101,Medium,Low,247,24
2022-06-03,Mumbai,Marketcity,6,ON,Auto,Normal,OFF,Off,Off,0,Summer,Summer,43,29,227,High,Medium,271,32
2022-06-04,Mumbai,Marketcity,6,ON,Auto,Trip,ON,Off,Off,1,Summer,Summer,35,24,468,High,High,330,63
2022-06-05,Mumbai,Marketcity,6,ON,Auto,Normal,ON,Off,Off,1,Summer,Summer,32,23,331,Medium,High,326,43
2022-06-06,Mumbai,Marketcity,6,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,36,26,162,High,Low,243,24
2022-06-07,Mumbai,Marketcity,6,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Summer,39,26,192,High,Low,237,25
2022-06-08,Mumbai,Marketcity,6,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,32,22,278,High,Medium,290,37
2022-06-09,Mumbai,Marketcity,6,ON,Manual,Normal,OFF,Off,Off,0,Summer,Summer,42,30,104,High,Low,228,29
2022-06-10,Mumbai,Marketcity,6,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,33,24,125,Medium,Low,227,22
2022-06-11,Mumbai,Marketcity,6,ON,Manual,Normal,ON,Off,Off,1,Summer,Summer,42,27,317,High,High,373,74
2022-06-12,Mumbai,Marketcity,6,ON,Manual,Normal,OFF,Off,Off,1,Summer,Summer,42,29,439,High,High,366,82
2022-06-13,Mumbai,Marketcity,6,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,38,23,235,High,Medium,290,33
2022-06-14,Mumbai,Marketcity,6,ON,Auto,Trip,ON,Off,Off,0,Summer,Summer,39,25,239,High,Medium,292,30
2022-06-15,Mumbai,Marketcity,6,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Summer,32,25,134,Medium,Low,207,16
2022-06-16,Mumbai,Marketcity,6,ON,Manual,Trip,ON,Off,Off,0,Summer,Summer,34,25,324,Medium,High,351,40
2022-06-17,Mumbai,Marketcity,6,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,42,28,271,High,Medium,276,37
2022-06-18,Mumbai,Marketcity,6,ON,Auto,Normal,ON,Off,Off,1,Summer,Summer,31,25,435,Medium,High,334,54
2022-06-19,Mumbai,Marketcity,6,ON,Auto,Normal,ON,Off,Off,1,Summer,Summer,44,29,388,High,High,380,64
2022-06-20,Mumbai,Marketcity,6,ON,Manual,Trip,ON,Off,Off,0,Summer,Summer,34,23,238,High,Medium,280,36
2022-06-21,Mumbai,Marketcity,6,ON,Manual,Trip,OFF,Off,Off,0,Summer,Summer,36,24,291,High,Medium,259,32
2022-06-22,Mumbai,Marketcity,6,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Summer,37,26,151,High,Low,225,28
2022-06-23,Mumbai,Marketcity,6,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Summer,38,26,283,High,Medium,262,38
2022-06-24,Mumbai,Marketcity,6,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Summer,38,25,174,High,Low,231,25
2022-06-25,Mumbai,Marketcity,6,ON,Auto,Normal,ON,Off,Off,1,Summer,Summer,37,26,369,High,High,317,68
2022-06-26,Mumbai,Marketcity,6,ON,Auto,Normal,ON,Off,Off,1,Summer,Summer,33,25,401,Medium,High,302,52
2022-06-27,Mumbai,Marketcity,6,ON,Auto,Trip,ON,Off,Off,0,Summer,Summer,30,20,150,High,Low,247,24
2022-06-28,Mumbai,Marketcity,6,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,40,23,325,High,High,368,81
2022-06-29,Mumbai,Marketcity,6,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,40,25,214,High,Medium,251,35
2022-06-30,Mumbai,Marketcity,6,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,38,22,195,High,Low,237,26
2022-07-01,Mumbai,Marketcity,7,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,18,22,185,Low,Low,202,10
2022-07-02,Mumbai,Marketcity,7,ON,Auto,Normal,OFF,Off,Off,1,Monsoon,Summer,29,21,462,Medium,High,396,40
2022-07-03,Mumbai,Marketcity,7,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Monsoon,Summer,17,20,418,Low,High,380,31
2022-07-04,Mumbai,Marketcity,7,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,28,20,252,Medium,Medium,272,30
2022-07-05,Mumbai,Marketcity,7,ON,Auto,Trip,ON,Off,Off,0,Monsoon,Summer,25,21,132,Low,Low,244,15
2022-07-06,Mumbai,Marketcity,7,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,28,22,157,Medium,Low,214,19
2022-07-07,Mumbai,Marketcity,7,ON,Manual,Normal,OFF,Off,Off,0,Monsoon,Summer,28,23,318,Medium,High,329,48
2022-07-08,Mumbai,Marketcity,7,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Monsoon,Summer,26,24,198,Low,Low,210,18
2022-07-09,Mumbai,Marketcity,7,ON,Manual,Normal,ON,Off,Off,1,Monsoon,Summer,27,21,419,Medium,High,319,40
2022-07-10,Mumbai,Marketcity,7,ON,Auto,Trip,ON,Off,Off,1,Monsoon,Summer,28,21,397,Medium,High,316,40
2022-07-11,Mumbai,Marketcity,7,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,26,22,340,Low,High,376,38
2022-07-12,Mumbai,Marketcity,7,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,24,24,213,Low,Medium,277,20
2022-07-13,Mumbai,Marketcity,7,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,19,21,322,Low,High,379,30
2022-07-14,Mumbai,Marketcity,7,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,15,18,112,Low,Low,219,10
2022-07-15,Mumbai,Marketcity,7,ON,Manual,Normal,OFF,Off,Off,0,Monsoon,Summer,29,21,147,Medium,Low,203,23
2022-07-16,Mumbai,Marketcity,7,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Summer,29,21,454,Medium,High,397,45
2022-07-17,Mumbai,Marketcity,7,ON,Auto,Trip,OFF,Off,Off,1,Monsoon,Summer,28,23,338,Medium,High,379,46
2022-07-18,Mumbai,Marketcity,7,ON,Manual,Trip,ON,Scheduled,Scheduled,0,Monsoon,Summer,23,22,319,Low,High,367,33
2022-07-19,Mumbai,Marketcity,7,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,22,20,131,Low,Low,216,10
2022-07-20,Mumbai,Marketcity,7,ON,Manual,Normal,OFF,Off,Off,0,Monsoon,Summer,15,22,107,Medium,Low,218,23
2022-07-21,Mumbai,Marketcity,7,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,15,23,119,Medium,Low,216,24
2022-07-22,Mumbai,Marketcity,7,ON,Auto,Normal,OFF,Off,Off,0,Monsoon,Summer,26,22,282,Low,Medium,262,23
2022-07-23,Mumbai,Marketcity,7,ON,Manual,Trip,ON,Scheduled,Scheduled,1,Monsoon,Summer,22,22,494,Low,High,314,37
2022-07-24,Mumbai,Marketcity,7,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Summer,21,24,320,Low,High,364,34
2022-07-25,Mumbai,Marketcity,7,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,26,20,227,Medium,Medium,256,28
2022-07-26,Mumbai,Marketcity,7,ON,Auto,Normal,OFF,Off,Off,0,Monsoon,Summer,28,22,261,Medium,Medium,298,31
2022-07-27,Mumbai,Marketcity,7,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Monsoon,Summer,16,20,242,Low,Medium,288,20
2022-07-28,Mumbai,Marketcity,7,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Monsoon,Summer,25,21,111,Low,Low,245,17
2022-07-29,Mumbai,Marketcity,7,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,20,20,269,Low,Medium,299,20
2022-07-30,Mumbai,Marketcity,7,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Summer,25,23,418,Low,High,345,36
2022-07-31,Mumbai,Marketcity,7,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Summer,16,23,435,Medium,High,344,54
2022-08-01,Mumbai,Marketcity,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,27,20,204,Medium,Medium,267,31
2022-08-02,Mumbai,Marketcity,8,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Monsoon,Summer,20,19,248,Low,Medium,274,28
2022-08-03,Mumbai,Marketcity,8,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Monsoon,Summer,25,22,132,Low,Low,210,19
2022-08-04,Mumbai,Marketcity,8,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,21,22,154,Low,Low,203,10
2022-08-05,Mumbai,Marketcity,8,ON,Manual,Trip,OFF,Off,Off,0,Monsoon,Summer,21,22,227,Low,Medium,282,29
2022-08-06,Mumbai,Marketcity,8,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Monsoon,Summer,15,23,470,Medium,High,379,42
2022-08-07,Mumbai,Marketcity,8,ON,Auto,Trip,ON,Off,Off,1,Monsoon,Summer,19,23,476,Low,High,336,38
2022-08-08,Mumbai,Marketcity,8,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,29,23,277,Medium,Medium,265,28
2022-08-09,Mumbai,Marketcity,8,ON,Manual,Trip,ON,Off,Off,0,Monsoon,Summer,27,21,217,Medium,Medium,279,25
2022-08-10,Mumbai,Marketcity,8,ON,Auto,Normal,OFF,Off,Off,0,Monsoon,Summer,26,20,198,Medium,Low,238,23
2022-08-11,Mumbai,Marketcity,8,ON,Auto,Trip,ON,Off,Off,0,Monsoon,Summer,25,22,127,Low,Low,242,16
2022-08-12,Mumbai,Marketcity,8,ON,Auto,Normal,OFF,Off,Off,0,Monsoon,Summer,26,22,149,Low,Low,227,17
2022-08-13,Mumbai,Marketcity,8,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Summer,28,21,366,Medium,High,336,41
2022-08-14,Mumbai,Marketcity,8,ON,Manual,Trip,ON,Off,Off,1,Monsoon,Summer,22,20,423,Low,High,341,36
2022-08-15,Mumbai,Marketcity,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,18,22,197,Low,Low,230,19
2022-08-16,Mumbai,Marketcity,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,17,21,304,Low,High,356,33
2022-08-17,Mumbai,Marketcity,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,29,23,302,Medium,High,381,47
2022-08-18,Mumbai,Marketcity,8,ON,Auto,Normal,OFF,Off,Off,0,Monsoon,Summer,15,18,116,Low,Low,232,19
2022-08-19,Mumbai,Marketcity,8,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,25,24,134,Low,Low,240,10
2022-08-20,Mumbai,Marketcity,8,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Summer,25,22,490,Low,High,371,31
2022-08-21,Mumbai,Marketcity,8,ON,Manual,Normal,OFF,Off,Off,1,Monsoon,Summer,20,19,349,Low,High,392,38
2022-08-22,Mumbai,Marketcity,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,15,20,191,Medium,Low,201,18
2022-08-23,Mumbai,Marketcity,8,ON,Manual,Normal,OFF,Off,Off,0,Monsoon,Summer,15,20,288,Medium,Medium,275,28
2022-08-24,Mumbai,Marketcity,8,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Monsoon,Summer,28,21,143,Medium,Low,242,15
2022-08-25,Mumbai,Marketcity,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,27,20,183,Medium,Low,245,19
