Date,Location,Mall,Month,On_Off_Cmd,A/M_Status,Trip_Status,Run_Status,Schedule_Mode,Time_Schedule,Is_Weekend,Season,Climate_Prone,Outdoor_Temperature,Indoor_Temperature,Occupancy,Fan_Speed,Air_Filter,Air_Quality_PPM,Power_consumption_kwh
2022-02-10,Lucknow,Palassio,2,ON,Manual,Trip,ON,Off,Off,0,Winter,Winter,14,21,252,Medium,Medium,293,33
2022-02-11,Lucknow,Palassio,2,ON,Manual,Normal,ON,Off,Off,0,Winter,Winter,6,10,337,Low,High,356,34
2022-02-12,Lucknow,Palassio,2,ON,Auto,Normal,ON,Off,Off,1,Winter,Winter,14,22,468,Medium,High,331,43
2022-02-13,Lucknow,Palassio,2,ON,Auto,Trip,ON,Off,Off,1,Winter,Winter,10,12,497,Low,High,385,38
2022-02-14,Lucknow,Palassio,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,11,24,311,High,High,300,61
2022-02-15,Lucknow,Palassio,2,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Winter,Winter,6,13,162,Medium,Low,211,15
2022-02-16,Lucknow,Palassio,2,ON,Manual,Normal,ON,Off,Off,0,Winter,Winter,7,16,187,Medium,Low,249,22
2022-02-17,Lucknow,Palassio,2,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Winter,7,10,119,Low,Low,217,10
2022-02-18,Lucknow,Palassio,2,ON,Auto,Trip,ON,Off,Off,0,Winter,Winter,7,17,116,High,Low,209,29
2022-02-19,Lucknow,Palassio,2,ON,Auto,Normal,ON,Off,Off,1,Winter,Winter,17,23,308,Medium,High,305,50
2022-02-20,Lucknow,Palassio,2,ON,Auto,Normal,ON,Off,Off,1,Winter,Winter,8,11,366,Low,High,337,32
2022-02-21,Lucknow,Palassio,2,ON,Manual,Normal,OFF,Off,Off,0,Winter,Winter,10,10,336,Low,High,333,34
2022-02-22,Lucknow,Palassio,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,10,15,242,Medium,Medium,257,27
2022-02-23,Lucknow,Palassio,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,13,23,153,High,Low,212,22
2022-02-24,Lucknow,Palassio,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,12,23,110,High,Low,214,28
2022-02-25,Lucknow,Palassio,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,7,11,299,Low,Medium,294,22
2022-02-26,Lucknow,Palassio,2,ON,Manual,Normal,ON,Off,Off,1,Winter,Winter,12,22,442,High,High,323,56
2022-02-27,Lucknow,Palassio,2,ON,Auto,Normal,ON,Off,Off,1,Winter,Winter,15,24,441,Medium,High,321,41
2022-02-28,Lucknow,Palassio,2,ON,Auto,Normal,OFF,Off,Off,0,Winter,Winter,12,18,150,Medium,Low,204,21
2022-03-01,Lucknow,Palassio,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,39,24,320,High,High,358,84
2022-03-02,Lucknow,Palassio,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,31,26,288,Medium,Medium,253,34
2022-03-03,Lucknow,Palassio,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,31,24,298,Medium,Medium,256,26
2022-03-04,Lucknow,Palassio,3,ON,Manual,Normal,ON,Off,Off,0,Summer,Winter,30,21,102,Medium,Low,213,18
2022-03-05,Lucknow,Palassio,3,ON,Manual,Normal,ON,Scheduled,Scheduled,1,Summer,Winter,32,22,410,High,High,358,70
2022-03-06,Lucknow,Palassio,3,ON,Manual,Normal,ON,Off,Off,1,Summer,Winter,32,25,373,Medium,High,358,52
2022-03-07,Lucknow,Palassio,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,35,25,229,High,Medium,251,38
2022-03-08,Lucknow,Palassio,3,ON,Manual,Normal,ON,Off,Off,0,Summer,Winter,38,23,296,High,Medium,258,35
2022-03-09,Lucknow,Palassio,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,27,22,223,Medium,Medium,260,30
2022-03-10,Lucknow,Palassio,3,ON,Manual,Normal,ON,Off,Off,0,Summer,Winter,32,26,305,Medium,High,361,52
2022-03-11,Lucknow,Palassio,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,36,24,177,High,Low,237,28
2022-03-12,Lucknow,Palassio,3,ON,Auto,Normal,ON,Off,Off,1,Summer,Winter,33,25,499,Medium,High,366,44
2022-03-13,Lucknow,Palassio,3,ON,Manual,Normal,ON,Off,Off,1,Summer,Winter,39,23,375,High,High,356,58
2022-03-14,Lucknow,Palassio,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,37,22,217,High,Medium,269,37
2022-03-15,Lucknow,Palassio,3,ON,Manual,Normal,ON,Off,Off,0,Summer,Winter,30,24,293,Medium,Medium,280,28
2022-03-16,Lucknow,Palassio,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,35,26,112,Medium,Low,229,18
2022-03-17,Lucknow,Palassio,3,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Summer,Winter,31,22,275,Medium,Medium,299,27
2022-03-18,Lucknow,Palassio,3,ON,Manual,Normal,ON,Off,Off,0,Summer,Winter,36,26,196,High,Low,233,23
2022-03-19,Lucknow,Palassio,3,ON,Manual,Normal,ON,Off,Off,1,Summer,Winter,30,24,438,Medium,High,355,54
2022-03-20,Lucknow,Palassio,3,ON,Auto,Normal,ON,Off,Off,1,Summer,Winter,34,25,362,Medium,High,390,40
2022-03-21,Lucknow,Palassio,3,ON,Manual,Trip,ON,Off,Off,0,Summer,Winter,33,26,212,Medium,Medium,257,30
2022-03-22,Lucknow,Palassio,3,ON,Manual,Normal,ON,Off,Off,0,Summer,Winter,32,24,192,Medium,Low,238,17
2022-03-23,Lucknow,Palassio,3,ON,Manual,Trip,ON,Off,Off,0,Summer,Winter,30,20,215,High,Medium,278,32
2022-03-24,Lucknow,Palassio,3,ON,Manual,Normal,ON,Off,Off,0,Summer,Winter,32,26,210,Medium,Medium,287,31
2022-03-25,Lucknow,Palassio,3,ON,Manual,Normal,OFF,Off,Off,0,Summer,Winter,38,23,255,High,Medium,280,34
2022-03-26,Lucknow,Palassio,3,ON,Auto,Normal,OFF,Off,Off,1,Summer,Winter,35,26,426,Medium,High,399,47
2022-03-27,Lucknow,Palassio,3,ON,Manual,Normal,ON,Scheduled,Scheduled,1,Summer,Winter,34,24,369,High,High,378,85
2022-03-28,Lucknow,Palassio,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,37,26,322,High,High,330,89
2022-03-29,Lucknow,Palassio,3,ON,Auto,Trip,ON,Off,Off,0,Summer,Winter,27,22,316,Medium,High,380,44
2022-03-30,Lucknow,Palassio,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,38,22,343,High,High,326,68
2022-03-31,Lucknow,Palassio,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,33,22,104,High,Low,212,25
2022-04-01,Lucknow,Palassio,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,27,23,183,Low,Low,248,15
2022-04-02,Lucknow,Palassio,4,ON,Auto,Normal,ON,Off,Off,1,Summer,Winter,33,24,403,Medium,High,387,42
2022-04-03,Lucknow,Palassio,4,ON,Manual,Normal,ON,Off,Off,1,Summer,Winter,27,21,433,Medium,High,381,44
2022-04-04,Lucknow,Palassio,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,25,24,294,Low,Medium,290,20
2022-04-05,Lucknow,Palassio,4,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Winter,35,24,349,High,High,394,70
2022-04-06,Lucknow,Palassio,4,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Summer,Winter,25,24,106,Low,Low,227,15
2022-04-07,Lucknow,Palassio,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,27,21,315,Medium,High,376,53
2022-04-08,Lucknow,Palassio,4,ON,Auto,Trip,OFF,Off,Off,0,Summer,Winter,36,24,293,High,Medium,283,35
2022-04-09,Lucknow,Palassio,4,ON,Auto,Normal,ON,Off,Off,1,Summer,Winter,39,26,363,High,High,399,87
2022-04-10,Lucknow,Palassio,4,ON,Manual,Trip,ON,Off,Off,1,Summer,Winter,36,25,335,High,High,363,81
2022-04-11,Lucknow,Palassio,4,ON,Manual,Trip,ON,Off,Off,0,Summer,Winter,30,23,288,Medium,Medium,297,29
2022-04-12,Lucknow,Palassio,4,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Summer,Winter,36,22,162,High,Low,218,25
2022-04-13,Lucknow,Palassio,4,ON,Manual,Normal,ON,Off,Off,0,Summer,Winter,26,21,154,Medium,Low,206,16
2022-04-14,Lucknow,Palassio,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,29,21,346,Medium,High,353,42
2022-04-15,Lucknow,Palassio,4,ON,Auto,Trip,ON,Off,Off,0,Summer,Winter,26,22,198,Low,Low,219,15
2022-04-16,Lucknow,Palassio,4,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Summer,Winter,33,25,389,Medium,High,381,44
2022-04-17,Lucknow,Palassio,4,ON,Auto,Normal,ON,Off,Off,1,Summer,Winter,28,21,397,Medium,High,354,43
2022-04-18,Lucknow,Palassio,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,31,26,231,Medium,Medium,267,27
2022-04-19,Lucknow,Palassio,4,ON,Manual,Normal,ON,Off,Off,0,Summer,Winter,32,23,283,Medium,Medium,258,33
2022-04-20,Lucknow,Palassio,4,ON,Manual,Normal,ON,Off,Off,0,Summer,Winter,38,24,181,High,Low,233,24
2022-04-21,Lucknow,Palassio,4,ON,Manual,Normal,ON,Off,Off,0,Summer,Winter,35,26,244,Medium,Medium,295,30
2022-04-22,Lucknow,Palassio,4,ON,Manual,Normal,ON,Off,Off,0,Summer,Winter,26,24,241,Low,Medium,288,22
2022-04-23,Lucknow,Palassio,4,ON,Auto,Normal,ON,Off,Off,1,Summer,Winter,30,21,315,Medium,High,379,51
2022-04-24,Lucknow,Palassio,4,ON,Auto,Normal,OFF,Off,Off,1,Summer,Winter,27,22,370,Medium,High,390,43
2022-04-25,Lucknow,Palassio,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,36,23,163,High,Low,249,27
2022-04-26,Lucknow,Palassio,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,36,26,106,High,Low,219,21
2022-04-27,Lucknow,Palassio,4,ON,Manual,Normal,ON,Off,Off,0,Summer,Winter,28,22,185,Medium,Low,218,19
2022-04-28,Lucknow,Palassio,4,ON,Manual,Normal,ON,Off,Off,0,Summer,Winter,38,24,228,High,Medium,278,37
2022-04-29,Lucknow,Palassio,4,ON,Manual,Normal,ON,Off,Off,0,Summer,Winter,26,24,236,Low,Medium,252,21
2022-04-30,Lucknow,Palassio,4,ON,Auto,Normal,ON,Off,Off,1,Summer,Winter,38,23,392,High,High,330,79
2022-05-01,Lucknow,Palassio,5,ON,Auto,Normal,OFF,Off,Off,1,Summer,Winter,30,24,456,Medium,High,347,54
2022-05-02,Lucknow,Palassio,5,ON,Auto,Trip,ON,Off,Off,0,Summer,Winter,29,20,290,Medium,Medium,276,31
2022-05-03,Lucknow,Palassio,5,ON,Manual,Normal,ON,Off,Off,0,Summer,Winter,29,23,150,Medium,Low,214,24
2022-05-04,Lucknow,Palassio,5,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,25,21,192,Low,Low,215,15
2022-05-05,Lucknow,Palassio,5,ON,Manual,Normal,ON,Off,Off,0,Summer,Winter,37,22,211,High,Medium,282,36
2022-05-06,Lucknow,Palassio,5,ON,Auto,Trip,ON,Off,Off,0,Summer,Winter,26,23,214,Low,Medium,252,25
2022-05-07,Lucknow,Palassio,5,ON,Auto,Normal,ON,Off,Off,1,Summer,Winter,32,22,413,High,High,375,74
2022-05-08,Lucknow,Palassio,5,ON,Manual,Normal,ON,Off,Off,1,Summer,Winter,31,25,460,Medium,High,355,50
2022-05-09,Lucknow,Palassio,5,ON,Manual,Normal,ON,Off,Off,0,Summer,Winter,28,24,183,Low,Low,249,16
2022-05-10,Lucknow,Palassio,5,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Summer,Winter,30,22,263,Medium,Medium,258,33
2022-05-11,Lucknow,Palassio,5,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,34,23,139,High,Low,244,25
2022-05-12,Lucknow,Palassio,5,ON,Auto,Trip,ON,Scheduled,Scheduled,0,Summer,Winter,28,20,227,Medium,Medium,293,28
2022-05-13,Lucknow,Palassio,5,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Winter,28,24,133,Low,Low,202,14
2022-05-14,Lucknow,Palassio,5,ON,Auto,Normal,ON,Off,Off,1,Summer,Winter,32,23,493,Medium,High,344,49
2022-05-15,Lucknow,Palassio,5,ON,Manual,Normal,ON,Scheduled,Scheduled,1,Summer,Winter,34,22,397,High,High,316,72
2022-05-16,Lucknow,Palassio,5,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Winter,29,20,251,Medium,Medium,284,28
2022-05-17,Lucknow,Palassio,5,ON,Auto,Normal,OFF,Off,Off,0,Summer,Winter,26,23,196,Low,Low,220,13
2022-05-18,Lucknow,Palassio,5,ON,Auto,Normal,OFF,Off,Off,0,Summer,Winter,37,25,132,High,Low,233,24
2022-05-19,Lucknow,Palassio,5,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,38,24,177,High,Low,231,20
2022-05-20,Lucknow,Palassio,5,ON,Auto,Normal,OFF,Off,Off,0,Summer,Winter,25,20,207,Medium,Medium,271,34
2022-05-21,Lucknow,Palassio,5,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Summer,Winter,32,25,386,Medium,High,391,43
2022-05-22,Lucknow,Palassio,5,ON,Auto,Trip,ON,Off,Off,1,Summer,Winter,32,25,379,Medium,High,326,51
2022-05-23,Lucknow,Palassio,5,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Winter,37,22,123,High,Low,205,21
2022-05-24,Lucknow,Palassio,5,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Winter,28,20,136,Medium,Low,244,18
2022-05-25,Lucknow,Palassio,5,ON,Auto,Normal,OFF,Off,Off,0,Summer,Winter,26,24,303,Low,High,370,39
2022-05-26,Lucknow,Palassio,5,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Winter,33,23,195,High,Low,249,28
2022-05-27,Lucknow,Palassio,5,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,30,20,153,High,Low,205,24
2022-05-28,Lucknow,Palassio,5,ON,Auto,Trip,ON,Off,Off,1,Summer,Winter,35,25,459,High,High,305,59
2022-05-29,Lucknow,Palassio,5,ON,Auto,Normal,ON,Off,Off,1,Summer,Winter,33,24,489,Medium,High,331,52
2022-05-30,Lucknow,Palassio,5,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,37,25,132,High,Low,203,24
2022-05-31,Lucknow,Palassio,5,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,27,24,223,Low,Medium,283,26
2022-06-01,Lucknow,Palassio,6,ON,Manual,Normal,ON,Off,Off,0,Summer,Winter,38,23,246,High,Medium,270,37
2022-06-02,Lucknow,Palassio,6,ON,Manual,Normal,ON,Off,Off,0,Summer,Winter,36,24,192,High,Low,214,25
2022-06-03,Lucknow,Palassio,6,ON,Manual,Normal,ON,Off,Off,0,Summer,Winter,25,24,185,Low,Low,227,14
2022-06-04,Lucknow,Palassio,6,ON,Auto,Normal,ON,Off,Off,1,Summer,Winter,26,20,366,Medium,High,323,51
2022-06-05,Lucknow,Palassio,6,ON,Manual,Normal,ON,Off,Off,1,Summer,Winter,38,23,453,High,High,353,73
2022-06-06,Lucknow,Palassio,6,ON,Manual,Normal,ON,Off,Off,0,Summer,Winter,29,21,315,Medium,High,323,45
2022-06-07,Lucknow,Palassio,6,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Summer,Winter,33,26,269,Medium,Medium,261,32
2022-06-08,Lucknow,Palassio,6,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Summer,Winter,32,24,278,Medium,Medium,297,33
2022-06-09,Lucknow,Palassio,6,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Winter,28,24,253,Low,Medium,261,20
2022-06-10,Lucknow,Palassio,6,ON,Manual,Trip,ON,Off,Off,0,Summer,Winter,37,26,213,High,Medium,291,34
2022-06-11,Lucknow,Palassio,6,ON,Manual,Trip,ON,Off,Off,1,Summer,Winter,35,26,336,Medium,High,302,53
2022-06-12,Lucknow,Palassio,6,ON,Auto,Normal,ON,Off,Off,1,Summer,Winter,30,24,498,Medium,High,396,50
2022-06-13,Lucknow,Palassio,6,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,37,25,331,High,High,339,63
2022-06-14,Lucknow,Palassio,6,ON,Manual,Trip,ON,Off,Off,0,Summer,Winter,28,24,197,Low,Low,228,16
2022-06-15,Lucknow,Palassio,6,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,25,24,282,Low,Medium,259,26
2022-06-16,Lucknow,Palassio,6,ON,Manual,Normal,ON,Off,Off,0,Summer,Winter,27,21,131,Medium,Low,220,22
2022-06-17,Lucknow,Palassio,6,ON,Manual,Normal,ON,Off,Off,0,Summer,Winter,35,25,213,High,Medium,278,32
2022-06-18,Lucknow,Palassio,6,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Summer,Winter,38,24,338,High,High,306,65
2022-06-19,Lucknow,Palassio,6,ON,Manual,Normal,ON,Off,Off,1,Summer,Winter,28,21,356,Medium,High,376,43
2022-06-20,Lucknow,Palassio,6,ON,Auto,Trip,ON,Off,Off,0,Summer,Winter,37,25,153,High,Low,202,29
2022-06-21,Lucknow,Palassio,6,ON,Manual,Normal,ON,Off,Off,0,Summer,Winter,27,24,311,Low,High,332,36
2022-06-22,Lucknow,Palassio,6,ON,Manual,Normal,ON,Off,Off,0,Summer,Winter,37,23,289,High,Medium,251,30
2022-06-23,Lucknow,Palassio,6,ON,Auto,Trip,ON,Off,Off,0,Summer,Winter,26,20,254,Medium,Medium,262,31
2022-06-24,Lucknow,Palassio,6,ON,Manual,Normal,ON,Off,Off,0,Summer,Winter,27,22,264,Medium,Medium,297,28
2022-06-25,Lucknow,Palassio,6,ON,Manual,Normal,OFF,Off,Off,1,Summer,Winter,32,25,450,Medium,High,348,52
2022-06-26,Lucknow,Palassio,6,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Summer,Winter,30,20,372,High,High,383,71
2022-06-27,Lucknow,Palassio,6,ON,Manual,Normal,OFF,Off,Off,0,Summer,Winter,37,22,187,High,Low,223,26
2022-06-28,Lucknow,Palassio,6,ON,Auto,Normal,OFF,Off,Off,0,Summer,Winter,31,22,105,Medium,Low,212,21
2022-06-29,Lucknow,Palassio,6,ON,Manual,Trip,ON,Off,Off,0,Summer,Winter,35,22,209,High,Medium,280,34
2022-06-30,Lucknow,Palassio,6,ON,Manual,Normal,ON,Off,Off,0,Summer,Winter,35,23,294,High,Medium,262,39
2022-07-01,Lucknow,Palassio,7,ON,Manual,Trip,ON,Scheduled,Scheduled,0,Monsoon,Winter,20,21,136,Low,Low,212,12
2022-07-02,Lucknow,Palassio,7,ON,Auto,Trip,ON,Off,Off,1,Monsoon,Winter,28,24,337,Low,High,392,32
2022-07-03,Lucknow,Palassio,7,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Winter,18,22,345,Low,High,341,34
2022-07-04,Lucknow,Palassio,7,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Monsoon,Winter,29,22,278,Medium,Medium,296,30
2022-07-05,Lucknow,Palassio,7,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Winter,24,20,208,Low,Medium,253,27
2022-07-06,Lucknow,Palassio,7,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Winter,29,24,146,Medium,Low,239,22
2022-07-07,Lucknow,Palassio,7,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,20,24,276,Low,Medium,287,25
2022-07-08,Lucknow,Palassio,7,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Winter,28,21,288,Medium,Medium,277,28
2022-07-09,Lucknow,Palassio,7,ON,Manual,Normal,ON,Off,Off,1,Monsoon,Winter,27,22,361,Medium,High,391,44
2022-07-10,Lucknow,Palassio,7,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Winter,25,20,393,Medium,High,393,54
2022-07-11,Lucknow,Palassio,7,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,19,23,238,Low,Medium,264,20
2022-07-12,Lucknow,Palassio,7,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Monsoon,Winter,27,22,244,Medium,Medium,255,25
2022-07-13,Lucknow,Palassio,7,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Monsoon,Winter,17,24,184,Medium,Low,225,18
2022-07-14,Lucknow,Palassio,7,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Winter,25,24,114,Low,Low,220,18
2022-07-15,Lucknow,Palassio,7,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,23,21,296,Low,Medium,271,20
2022-07-16,Lucknow,Palassio,7,ON,Auto,Normal,OFF,Off,Off,1,Monsoon,Winter,27,24,473,Low,High,366,31
2022-07-17,Lucknow,Palassio,7,ON,Manual,Trip,ON,Off,Off,1,Monsoon,Winter,25,23,454,Low,High,323,34
2022-07-18,Lucknow,Palassio,7,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Winter,28,24,186,Low,Low,234,10
2022-07-19,Lucknow,Palassio,7,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Winter,22,24,284,Low,Medium,279,22
2022-07-20,Lucknow,Palassio,7,ON,Auto,Trip,ON,Off,Off,0,Monsoon,Winter,25,24,316,Low,High,367,32
2022-07-21,Lucknow,Palassio,7,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,20,20,164,Low,Low,207,14
2022-07-22,Lucknow,Palassio,7,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,24,22,190,Low,Low,208,18
2022-07-23,Lucknow,Palassio,7,ON,Manual,Trip,ON,Scheduled,Scheduled,1,Monsoon,Winter,24,23,431,Low,High,398,35
2022-07-24,Lucknow,Palassio,7,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Monsoon,Winter,28,22,448,Medium,High,344,49
2022-07-25,Lucknow,Palassio,7,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,27,23,274,Low,Medium,282,22
2022-07-26,Lucknow,Palassio,7,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,27,21,207,Medium,Medium,270,31
2022-07-27,Lucknow,Palassio,7,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,25,24,260,Low,Medium,282,24
2022-07-28,Lucknow,Palassio,7,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Winter,25,20,267,Medium,Medium,298,29
2022-07-29,Lucknow,Palassio,7,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Winter,20,23,192,Low,Low,209,18
2022-07-30,Lucknow,Palassio,7,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Winter,18,22,358,Low,High,342,36
2022-07-31,Lucknow,Palassio,7,ON,Manual,Normal,ON,Scheduled,Scheduled,1,Monsoon,Winter,28,21,434,Medium,High,359,44
2022-08-01,Lucknow,Palassio,8,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Monsoon,Winter,22,20,133,Low,Low,233,11
2022-08-02,Lucknow,Palassio,8,ON,Manual,Trip,OFF,Off,Off,0,Monsoon,Winter,22,21,214,Low,Medium,282,26
2022-08-03,Lucknow,Palassio,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,21,24,216,Low,Medium,277,23
2022-08-04,Lucknow,Palassio,8,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Winter,19,20,301,Low,High,397,36
2022-08-05,Lucknow,Palassio,8,ON,Manual,Normal,OFF,Off,Off,0,Monsoon,Winter,24,20,264,Low,Medium,273,25
2022-08-06,Lucknow,Palassio,8,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Monsoon,Winter,23,20,351,Low,High,317,35
2022-08-07,Lucknow,Palassio,8,ON,Manual,Normal,OFF,Off,Off,1,Monsoon,Winter,21,21,366,Low,High,364,36
2022-08-08,Lucknow,Palassio,8,ON,Manual,Trip,OFF,Off,Off,0,Monsoon,Winter,25,22,182,Low,Low,239,19
2022-08-09,Lucknow,Palassio,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,28,22,191,Medium,Low,236,21
2022-08-10,Lucknow,Palassio,8,ON,Manual,Normal,OFF,Off,Off,0,Monsoon,Winter,26,21,311,Medium,High,343,49
2022-08-11,Lucknow,Palassio,8,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Winter,22,20,185,Low,Low,232,10
2022-08-12,Lucknow,Palassio,8,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Monsoon,Winter,16,21,135,Medium,Low,246,20
2022-08-13,Lucknow,Palassio,8,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Winter,24,24,438,Low,High,316,38
2022-08-14,Lucknow,Palassio,8,ON,Manual,Normal,ON,Off,Off,1,Monsoon,Winter,21,23,474,Low,High,331,32
2022-08-15,Lucknow,Palassio,8,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Winter,28,24,256,Low,Medium,276,20
2022-08-16,Lucknow,Palassio,8,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Monsoon,Winter,18,23,101,Medium,Low,215,16
2022-08-17,Lucknow,Palassio,8,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Winter,15,23,303,Medium,High,355,51
2022-08-18,Lucknow,Palassio,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,19,22,153,Low,Low,235,15
2022-08-19,Lucknow,Palassio,8,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Winter,21,22,341,Low,High,382,37
2022-08-20,Lucknow,Palassio,8,ON,Manual,Normal,ON,Off,Off,1,Monsoon,Winter,17,22,325,Medium,High,344,50
2022-08-21,Lucknow,Palassio,8,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Winter,23,23,418,Low,High,366,33
2022-08-22,Lucknow,Palassio,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,16,20,259,Low,Medium,292,26
2022-08-23,Lucknow,Palassio,8,ON,Auto,Trip,ON,Scheduled,Scheduled,0,Monsoon,Winter,19,19,120,Low,Low,240,16
2022-08-24,Lucknow,Palassio,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,25,24,326,Low,High,369,30
2022-08-25,Lucknow,Palassio,8,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Monsoon,Winter,25,22,203,Low,Medium,280,28
2022-08-26,Lucknow,Palassio,8,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Winter,21,24,120,Low,Low,207,15
2022-08-27,Lucknow,Palassio,8,ON,Manual,Normal,ON,Off,Off,1,Monsoon,Winter,18,23,344,Medium,High,356,44
2022-08-28,Lucknow,Palassio,8,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Winter,22,23,401,Low,High,341,30
2022-08-29,Lucknow,Palassio,8,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Winter,25,24,141,Low,Low,242,10
2022-08-30,Lucknow,Palassio,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,17,24,227,Medium,Medium,277,32
2022-08-31,Lucknow,Palassio,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,19,22,304,Low,High,379,37
2022-09-01,Lucknow,Palassio,9,ON,Auto,Normal,OFF,Off,Off,0,Monsoon,Winter,25,24,311,Low,High,326,31
