Date,Location,Mall,On_Off_Cmd,A/M_Status,Run_Status,Trip_Status,Schedule_Mode,Time_Schedule,Power_Consumption_in_kwh,Filter_Status,Indoor_Temperature,Airflow_Rates_in_CFM
2022-07-09,Pune,Marketcity,On,Auto,On,Normal,Off,Off,2.4,Clean,24,492
2022-07-10,Pune,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,2.0,Clean,24,474
2022-07-11,Pune,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,2.1,Clean,21,440
2022-07-12,Pune,Marketcity,On,Manual,On,Normal,Off,Off,2.4,Clean,20,380
2022-07-13,Pune,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,1.8,Clean,26,468
2022-07-14,Pune,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,1.9,Clean,22,473
2022-07-15,Pune,Marketcity,On,Manual,On,Normal,Scheduled,Scheduled,2.1,Clean,26,411
2022-07-16,Pune,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,1.9,Dirty,19,457
2022-07-17,Pune,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,2.4,Dirty,23,375
2022-07-18,Pune,Marketcity,On,Manual,On,Trip,Off,Off,1.9,Dirty,20,376
2022-07-19,Pune,Marketcity,On,Auto,On,Normal,Off,Off,2.2,Clean,21,416
2022-07-20,Pune,Marketcity,On,Auto,On,Normal,Off,Off,2.0,Clean,16,478
2022-07-21,Pune,Marketcity,On,Manual,On,Normal,Scheduled,Scheduled,2.1,Clean,17,389
2022-07-22,Pune,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,2.2,Dirty,15,474
2022-07-23,Pune,Marketcity,On,Auto,On,Trip,Off,Off,2.2,Dirty,21,378
2022-07-24,Pune,Marketcity,On,Auto,On,Normal,Off,Off,2.1,Clean,26,409
2022-07-25,Pune,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,2.4,Clean,17,462
2022-07-26,Pune,Marketcity,On,Manual,On,Normal,Off,Off,2.1,Clean,21,452
2022-07-27,Pune,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,2.0,Clean,27,365
2022-07-28,Pune,Marketcity,On,Auto,On,Normal,Off,Off,1.8,Dirty,22,450
2022-07-29,Pune,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,2.5,Clean,24,451
2022-07-30,Pune,Marketcity,On,Auto,Off,Normal,Off,Off,0.0,Clean,26,0
2022-07-31,Pune,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,2.4,Clean,25,446
2022-08-01,Pune,Marketcity,On,Manual,On,Normal,Scheduled,Scheduled,2.4,Clean,16,473
2022-08-02,Pune,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,2.1,Dirty,20,376
2022-08-03,Pune,Marketcity,On,Manual,On,Normal,Off,Off,1.9,Clean,16,440
2022-08-04,Pune,Marketcity,On,Auto,On,Normal,Off,Off,2.3,Clean,17,422
2022-08-05,Pune,Marketcity,On,Auto,On,Trip,Off,Off,2.3,Clean,19,445
2022-08-06,Pune,Marketcity,On,Manual,On,Normal,Off,Off,1.9,Clean,24,442
2022-08-07,Pune,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,2.0,Clean,24,457
2022-08-08,Pune,Marketcity,On,Manual,On,Normal,Scheduled,Scheduled,1.9,Dirty,25,445
2022-08-09,Pune,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,2.1,Clean,24,385
2022-08-10,Pune,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,2.3,Clean,24,430
2022-08-11,Pune,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,2.0,Dirty,27,410
2022-08-12,Pune,Marketcity,On,Auto,On,Normal,Off,Off,2.3,Clean,15,416
2022-08-13,Pune,Marketcity,On,Auto,On,Normal,Off,Off,1.9,Clean,25,375
2022-08-14,Pune,Marketcity,On,Auto,On,Normal,Off,Off,2.4,Clean,26,439
2022-08-15,Pune,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,1.8,Clean,25,415
2022-08-16,Pune,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,2.4,Clean,22,405
2022-08-17,Pune,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,2.3,Clean,15,482
2022-08-18,Pune,Marketcity,On,Manual,On,Normal,Off,Off,1.9,Clean,23,464
2022-08-19,Pune,Marketcity,On,Manual,On,Normal,Off,Off,1.9,Clean,27,392
2022-08-20,Pune,Marketcity,On,Auto,Off,Normal,Off,Off,0.0,Clean,21,0
2022-08-21,Pune,Marketcity,On,Manual,On,Normal,Scheduled,Scheduled,2.2,Clean,16,490
2022-08-22,Pune,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,2.0,Dirty,16,454
2022-08-23,Pune,Marketcity,On,Auto,On,Normal,Off,Off,2.2,Clean,27,354
2022-08-24,Pune,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,2.3,Dirty,27,399
2022-08-25,Pune,Marketcity,On,Manual,On,Normal,Off,Off,2.0,Clean,22,487
2022-08-26,Pune,Marketcity,On,Manual,On,Normal,Off,Off,2.4,Clean,20,353
2022-08-27,Pune,Marketcity,On,Auto,On,Trip,Scheduled,Scheduled,1.8,Dirty,19,391
2022-08-28,Pune,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,2.5,Dirty,27,366
2022-08-29,Pune,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,2.0,Clean,21,411
2022-08-30,Pune,Marketcity,On,Auto,On,Trip,Scheduled,Scheduled,2.4,Clean,17,467
2022-08-31,Pune,Marketcity,On,Auto,On,Normal,Off,Off,2.4,Clean,16,382
2022-09-01,Pune,Marketcity,On,Auto,On,Normal,Off,Off,2.5,Clean,25,439
2022-09-02,Pune,Marketcity,On,Auto,Off,Normal,Off,Off,0.0,Clean,26,0
2022-09-03,Pune,Marketcity,On,Auto,On,Trip,Off,Off,2.0,Clean,20,433
2022-09-04,Pune,Marketcity,On,Auto,On,Normal,Off,Off,1.9,Clean,27,412
2022-09-05,Pune,Marketcity,On,Manual,On,Trip,Scheduled,Scheduled,2.1,Dirty,21,440
2022-09-06,Pune,Marketcity,On,Manual,On,Normal,Off,Off,2.1,Dirty,20,420
2022-09-07,Pune,Marketcity,On,Manual,On,Trip,Scheduled,Scheduled,2.0,Clean,22,398
2022-09-08,Pune,Marketcity,On,Manual,On,Normal,Off,Off,2.2,Clean,25,390
2022-09-09,Pune,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,2.5,Clean,15,464
2022-09-10,Pune,Marketcity,On,Auto,On,Trip,Off,Off,2.2,Clean,23,420
2022-09-11,Pune,Marketcity,On,Manual,On,Normal,Off,Off,2.5,Dirty,22,372
2022-09-12,Pune,Marketcity,On,Manual,On,Normal,Off,Off,2.5,Clean,23,376
2022-09-13,Pune,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,2.3,Clean,19,392
2022-09-14,Pune,Marketcity,On,Auto,On,Normal,Off,Off,2.3,Clean,22,409
2022-09-15,Pune,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,2.3,Clean,25,439
2022-09-16,Pune,Marketcity,On,Manual,On,Trip,Off,Off,2.2,Clean,18,409
2022-09-17,Pune,Marketcity,On,Manual,On,Trip,Off,Off,1.9,Clean,15,479
2022-09-18,Pune,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,2.4,Clean,26,400
2022-09-19,Pune,Marketcity,On,Auto,On,Normal,Off,Off,2.0,Clean,19,394
2022-09-20,Pune,Marketcity,On,Auto,On,Trip,Off,Off,2.1,Dirty,19,366
2022-09-21,Pune,Marketcity,On,Auto,On,Trip,Scheduled,Scheduled,2.5,Clean,22,498
2022-09-22,Pune,Marketcity,On,Auto,On,Trip,Scheduled,Scheduled,2.1,Clean,18,477
2022-09-23,Pune,Marketcity,On,Auto,On,Trip,Scheduled,Scheduled,2.0,Clean,18,362
2022-09-24,Pune,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,2.3,Clean,20,436
2022-09-25,Pune,Marketcity,On,Manual,On,Trip,Off,Off,1.8,Clean,26,357
2022-09-26,Pune,Marketcity,On,Auto,On,Normal,Off,Off,2.2,Clean,17,402
2022-09-27,Pune,Marketcity,On,Manual,On,Trip,Off,Off,2.2,Clean,26,476
2022-09-28,Pune,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,1.8,Clean,26,447
2022-09-29,Pune,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,1.9,Clean,21,434
2022-09-30,Pune,Marketcity,On,Manual,On,Trip,Scheduled,Scheduled,1.8,Clean,26,444
2022-10-01,Pune,Marketcity,On,Auto,On,Normal,Off,Off,1.9,Dirty,26,431
2022-10-02,Pune,Marketcity,On,Auto,On,Normal,Off,Off,2.1,Clean,22,398
2022-10-03,Pune,Marketcity,On,Manual,On,Normal,Off,Off,2.1,Clean,20,406
2022-10-04,Pune,Marketcity,On,Manual,On,Trip,Scheduled,Scheduled,1.9,Clean,22,369
2022-10-05,Pune,Marketcity,On,Manual,On,Normal,Scheduled,Scheduled,1.9,Clean,19,413
2022-10-06,Pune,Marketcity,On,Auto,Off,Normal,Off,Off,0.0,Clean,16,0
2022-10-07,Pune,Marketcity,On,Manual,On,Normal,Off,Off,2.4,Clean,24,464
2022-10-08,Pune,Marketcity,On,Auto,On,Normal,Off,Off,2.1,Clean,21,377
2022-10-09,Pune,Marketcity,On,Manual,On,Normal,Off,Off,2.3,Clean,19,463
2022-10-10,Pune,Marketcity,On,Manual,On,Normal,Off,Off,2.4,Dirty,18,364
2022-10-11,Pune,Marketcity,On,Auto,On,Normal,Off,Off,2.4,Clean,27,457
2022-10-12,Pune,Marketcity,On,Auto,On,Normal,Off,Off,1.8,Clean,17,386
2022-10-13,Pune,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,2.1,Clean,16,454
2022-10-14,Pune,Marketcity,On,Manual,On,Normal,Off,Off,2.0,Clean,19,414
2022-10-15,Pune,Marketcity,On,Manual,On,Normal,Off,Off,2.0,Clean,16,373
2022-10-16,Pune,Marketcity,On,Manual,On,Trip,Scheduled,Scheduled,2.4,Dirty,22,453
2022-10-17,Pune,Marketcity,On,Manual,On,Normal,Off,Off,2.2,Clean,22,443
2022-10-18,Pune,Marketcity,On,Auto,On,Trip,Scheduled,Scheduled,2.4,Clean,25,369
2022-10-19,Pune,Marketcity,On,Manual,On,Normal,Scheduled,Scheduled,2.4,Clean,24,453
2022-10-20,Pune,Marketcity,On,Manual,On,Normal,Scheduled,Scheduled,2.5,Clean,26,411
2022-10-21,Pune,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,2.4,Clean,26,399
2022-10-22,Pune,Marketcity,On,Manual,On,Normal,Scheduled,Scheduled,2.2,Clean,15,438
2022-10-23,Pune,Marketcity,On,Manual,Off,Normal,Off,Off,0.0,Clean,27,0
2022-10-24,Pune,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,1.9,Clean,23,433
2022-10-25,Pune,Marketcity,On,Auto,On,Trip,Off,Off,2.0,Dirty,22,480
2022-10-26,Pune,Marketcity,On,Manual,On,Normal,Off,Off,2.0,Clean,27,402
2022-10-27,Pune,Marketcity,On,Auto,On,Normal,Off,Off,1.9,Dirty,16,448
2022-10-28,Pune,Marketcity,On,Manual,On,Normal,Scheduled,Scheduled,2.4,Clean,19,448
2022-10-29,Pune,Marketcity,On,Manual,On,Normal,Off,Off,2.4,Clean,24,404
2022-10-30,Pune,Marketcity,On,Manual,On,Normal,Scheduled,Scheduled,2.0,Clean,21,427
2022-10-31,Pune,Marketcity,On,Auto,On,Normal,Off,Off,2.1,Clean,24,404
2022-11-01,Pune,Marketcity,On,Auto,On,Normal,Off,Off,1.9,Clean,15,468
2022-11-02,Pune,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,2.3,Clean,23,372
2022-11-03,Pune,Marketcity,On,Manual,On,Trip,Off,Off,2.2,Clean,21,441
2022-11-04,Pune,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,2.1,Clean,21,486
2022-11-05,Pune,Marketcity,On,Auto,On,Normal,Off,Off,2.5,Clean,18,383
2022-11-06,Pune,Marketcity,On,Manual,On,Normal,Scheduled,Scheduled,1.8,Clean,17,425
2022-11-07,Pune,Marketcity,On,Auto,On,Trip,Scheduled,Scheduled,2.3,Clean,19,499
2022-11-08,Pune,Marketcity,On,Manual,On,Normal,Scheduled,Scheduled,2.5,Clean,25,371
2022-11-09,Pune,Marketcity,On,Auto,On,Normal,Off,Off,2.5,Dirty,23,359
2022-11-10,Pune,Marketcity,On,Auto,On,Normal,Off,Off,1.9,Clean,23,446
2022-11-11,Pune,Marketcity,On,Manual,On,Normal,Scheduled,Scheduled,1.9,Clean,25,419
2022-11-12,Pune,Marketcity,On,Manual,On,Trip,Scheduled,Scheduled,2.5,Clean,24,388
2022-11-13,Pune,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,2.4,Clean,27,497
2022-11-14,Pune,Marketcity,On,Auto,On,Normal,Off,Off,2.0,Clean,21,393
2022-11-15,Pune,Marketcity,On,Auto,On,Normal,Off,Off,2.2,Clean,17,393
2022-11-16,Pune,Marketcity,On,Manual,On,Normal,Scheduled,Scheduled,2.3,Clean,25,441
2022-11-17,Pune,Marketcity,On,Manual,On,Normal,Scheduled,Scheduled,2.4,Dirty,26,490
2022-11-18,Pune,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,1.9,Clean,15,496
2022-11-19,Pune,Marketcity,On,Manual,On,Normal,Scheduled,Scheduled,1.9,Dirty,24,366
2022-11-20,Pune,Marketcity,On,Manual,On,Trip,Scheduled,Scheduled,2.4,Dirty,27,422
2022-11-21,Pune,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,2.3,Clean,20,390
2022-11-22,Pune,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,2.4,Clean,15,471
2022-11-23,Pune,Marketcity,On,Manual,On,Normal,Off,Off,2.1,Dirty,19,479
2022-11-24,Pune,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,2.0,Dirty,16,460
2022-11-25,Pune,Marketcity,On,Manual,On,Trip,Scheduled,Scheduled,2.5,Clean,24,358
2022-11-26,Pune,Marketcity,On,Manual,On,Trip,Scheduled,Scheduled,2.1,Clean,17,416
2022-11-27,Pune,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,2.0,Clean,25,435
2022-11-28,Pune,Marketcity,On,Auto,On,Trip,Scheduled,Scheduled,2.2,Clean,20,458
2022-11-29,Pune,Marketcity,On,Manual,On,Normal,Scheduled,Scheduled,2.4,Dirty,21,387
2022-11-30,Pune,Marketcity,On,Manual,On,Normal,Scheduled,Scheduled,2.2,Clean,19,492
2022-12-01,Pune,Marketcity,On,Manual,On,Normal,Off,Off,1.9,Dirty,19,379
2022-12-02,Pune,Marketcity,On,Manual,On,Normal,Scheduled,Scheduled,2.1,Clean,25,433
2022-12-03,Pune,Marketcity,On,Manual,On,Normal,Off,Off,2.4,Clean,20,437
2022-12-04,Pune,Marketcity,On,Manual,On,Normal,Off,Off,2.1,Dirty,16,453
2022-12-05,Pune,Marketcity,On,Manual,On,Normal,Off,Off,2.0,Clean,15,494
2022-12-06,Pune,Marketcity,On,Auto,On,Normal,Off,Off,2.4,Dirty,25,389
2022-12-07,Pune,Marketcity,On,Auto,On,Normal,Off,Off,1.9,Clean,23,428
2022-12-08,Pune,Marketcity,On,Auto,On,Normal,Off,Off,2.1,Clean,20,365
2022-12-09,Pune,Marketcity,On,Manual,On,Normal,Off,Off,1.9,Clean,27,378
2022-12-10,Pune,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,2.2,Clean,22,432
2022-12-11,Pune,Marketcity,On,Auto,Off,Normal,Off,Off,0.0,Clean,18,0
2022-12-12,Pune,Marketcity,On,Manual,On,Normal,Scheduled,Scheduled,1.8,Clean,24,360
2022-12-13,Pune,Marketcity,On,Auto,On,Normal,Off,Off,2.3,Dirty,26,431
2022-12-14,Pune,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,2.2,Clean,18,490
2022-12-15,Pune,Marketcity,On,Auto,On,Normal,Off,Off,2.0,Clean,20,377
2022-12-16,Pune,Marketcity,On,Auto,On,Normal,Off,Off,1.9,Clean,27,363
2022-12-17,Pune,Marketcity,On,Auto,On,Trip,Off,Off,2.3,Clean,25,395
2022-12-18,Pune,Marketcity,On,Manual,On,Normal,Off,Off,2.2,Dirty,15,423
2022-12-19,Pune,Marketcity,On,Manual,On,Normal,Scheduled,Scheduled,2.2,Dirty,26,408
2022-12-20,Pune,Marketcity,On,Auto,On,Normal,Off,Off,2.2,Clean,16,417
2022-12-21,Pune,Marketcity,On,Manual,On,Normal,Scheduled,Scheduled,2.3,Clean,15,367
2022-12-22,Pune,Marketcity,On,Manual,On,Trip,Scheduled,Scheduled,2.0,Clean,27,449
2022-12-23,Pune,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,1.9,Dirty,27,374
2022-12-24,Pune,Marketcity,On,Auto,On,Normal,Off,Off,2.2,Clean,22,390
2022-12-25,Pune,Marketcity,On,Manual,On,Normal,Scheduled,Scheduled,2.1,Clean,26,389
2022-12-26,Pune,Marketcity,On,Manual,On,Normal,Scheduled,Scheduled,2.1,Clean,16,385
2022-12-27,Pune,Marketcity,On,Manual,On,Normal,Scheduled,Scheduled,2.0,Clean,22,459
2022-12-28,Pune,Marketcity,On,Manual,On,Trip,Off,Off,2.4,Clean,20,449
2022-12-29,Pune,Marketcity,On,Manual,On,Normal,Scheduled,Scheduled,1.9,Clean,15,457
2022-12-30,Pune,Marketcity,On,Manual,On,Normal,Scheduled,Scheduled,1.9,Dirty,19,392
2022-12-31,Pune,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,2.1,Clean,20,435
