Date,Location,Mall,Month,On_Off_Cmd,A/M_Status,Trip_Status,Run_Status,Schedule_Mode,Time_Schedule,Is_Weekend,Season,Climate_Prone,Outdoor_Temperature,Indoor_Temperature,Occupancy,Fan_Speed,Air_Filter,Air_Quality_PPM,Power_consumption_kwh
2022-10-09,Chennai,Paladium,10,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,19,18,454,Low,High,313,37
2022-10-10,Chennai,Paladium,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,26,24,126,Low,Low,235,16
2022-10-11,Chennai,Paladium,10,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,19,18,333,Low,High,320,31
2022-10-12,Chennai,Paladium,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,20,21,269,Low,Medium,269,23
2022-10-13,Chennai,Paladium,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,25,23,199,Low,Low,214,15
2022-10-14,Chennai,Paladium,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,20,23,230,Low,Medium,291,20
2022-10-15,Chennai,Paladium,10,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Winter,Summer,16,24,381,Medium,High,380,54
2022-10-16,Chennai,Paladium,10,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Winter,Summer,24,21,333,Low,High,345,31
2022-10-17,Chennai,Paladium,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,19,18,199,Low,Low,246,19
2022-10-18,Chennai,Paladium,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,24,23,340,Low,High,397,32
2022-10-19,Chennai,Paladium,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,24,22,341,Low,High,397,30
2022-10-20,Chennai,Paladium,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,15,24,166,Medium,Low,242,16
2022-10-21,Chennai,Paladium,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,16,23,242,Medium,Medium,288,34
2022-10-22,Chennai,Paladium,10,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,25,23,370,Low,High,386,38
2022-10-23,Chennai,Paladium,10,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Winter,Summer,25,20,349,Medium,High,374,49
2022-10-24,Chennai,Paladium,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,23,24,334,Low,High,329,39
2022-10-25,Chennai,Paladium,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,23,20,195,Low,Low,215,14
2022-10-26,Chennai,Paladium,10,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,15,24,237,Medium,Medium,299,25
2022-10-27,Chennai,Paladium,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,29,22,331,Medium,High,382,48
2022-10-28,Chennai,Paladium,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,19,24,291,Medium,Medium,288,27
2022-10-29,Chennai,Paladium,10,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,23,22,333,Low,High,359,37
2022-10-30,Chennai,Paladium,10,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,26,21,343,Medium,High,333,51
2022-10-31,Chennai,Paladium,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,19,20,255,Low,Medium,253,22
2022-11-01,Chennai,Paladium,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,19,24,271,Medium,Medium,261,27
2022-11-02,Chennai,Paladium,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,22,20,254,Low,Medium,295,21
2022-11-03,Chennai,Paladium,11,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,17,21,167,Low,Low,213,14
2022-11-04,Chennai,Paladium,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,19,23,123,Low,Low,244,18
2022-11-05,Chennai,Paladium,11,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,21,21,311,Low,High,328,39
2022-11-06,Chennai,Paladium,11,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,15,18,339,Low,High,349,35
2022-11-07,Chennai,Paladium,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,23,23,165,Low,Low,247,19
2022-11-08,Chennai,Paladium,11,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,15,22,228,Medium,Medium,260,34
2022-11-09,Chennai,Paladium,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,15,23,303,Medium,High,370,47
2022-11-10,Chennai,Paladium,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,19,24,116,Medium,Low,208,23
2022-11-11,Chennai,Paladium,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,17,18,133,Low,Low,220,16
2022-11-12,Chennai,Paladium,11,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,20,21,426,Low,High,322,36
2022-11-13,Chennai,Paladium,11,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,26,21,406,Medium,High,370,43
2022-11-14,Chennai,Paladium,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,21,24,130,Low,Low,211,17
2022-11-15,Chennai,Paladium,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,19,22,207,Low,Medium,259,24
2022-11-16,Chennai,Paladium,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,19,19,191,Low,Low,204,16
2022-11-17,Chennai,Paladium,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,27,22,102,Medium,Low,239,22
2022-11-18,Chennai,Paladium,11,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,28,21,272,Medium,Medium,268,31
2022-11-19,Chennai,Paladium,11,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,19,22,486,Low,High,375,35
2022-11-20,Chennai,Paladium,11,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,23,24,374,Low,High,315,33
2022-11-21,Chennai,Paladium,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,22,21,308,Low,High,387,32
2022-11-22,Chennai,Paladium,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,23,23,186,Low,Low,214,14
2022-11-23,Chennai,Paladium,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,15,20,208,Medium,Medium,261,25
2022-11-24,Chennai,Paladium,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,24,20,211,Low,Medium,299,21
2022-11-25,Chennai,Paladium,11,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,18,24,113,Medium,Low,239,22
2022-11-26,Chennai,Paladium,11,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,16,23,407,Medium,High,304,42
2022-11-27,Chennai,Paladium,11,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,29,24,480,Medium,High,345,47
2022-11-28,Chennai,Paladium,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,21,20,314,Low,High,322,37
2022-11-29,Chennai,Paladium,11,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,15,21,109,Medium,Low,231,18
2022-11-30,Chennai,Paladium,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,24,24,150,Low,Low,211,18
2022-12-01,Chennai,Paladium,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,17,21,146,Low,Low,214,12
2022-12-02,Chennai,Paladium,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,23,21,139,Low,Low,247,10
2022-12-03,Chennai,Paladium,12,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Winter,Summer,24,23,424,Low,High,384,35
2022-12-04,Chennai,Paladium,12,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Winter,Summer,19,21,417,Low,High,314,36
2022-12-05,Chennai,Paladium,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,27,20,259,Medium,Medium,281,29
2022-12-06,Chennai,Paladium,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,17,24,293,Medium,Medium,259,33
2022-12-07,Chennai,Paladium,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,23,21,168,Low,Low,242,12
2022-12-08,Chennai,Paladium,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,20,20,317,Low,High,395,37
2022-12-09,Chennai,Paladium,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,18,24,264,Medium,Medium,267,25
2022-12-10,Chennai,Paladium,12,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Winter,Summer,29,24,348,Medium,High,360,44
2022-12-11,Chennai,Paladium,12,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,19,21,478,Low,High,378,36
2022-12-12,Chennai,Paladium,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,27,23,117,Low,Low,221,18
2022-12-13,Chennai,Paladium,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,27,22,217,Medium,Medium,298,27
2022-12-14,Chennai,Paladium,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,24,20,260,Low,Medium,262,25
2022-12-15,Chennai,Paladium,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,26,24,345,Low,High,333,37
2022-12-16,Chennai,Paladium,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,21,20,279,Low,Medium,293,26
2022-12-17,Chennai,Paladium,12,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Winter,Summer,27,20,333,Medium,High,371,50
2022-12-18,Chennai,Paladium,12,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,21,21,407,Low,High,339,31
2022-12-19,Chennai,Paladium,12,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,16,21,265,Medium,Medium,276,34
2022-12-20,Chennai,Paladium,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,20,20,216,Low,Medium,262,26
2022-12-21,Chennai,Paladium,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,24,20,311,Low,High,331,35
2022-12-22,Chennai,Paladium,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,22,21,257,Low,Medium,276,23
2022-12-23,Chennai,Paladium,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,16,24,116,Medium,Low,206,17
2022-12-24,Chennai,Paladium,12,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,20,23,382,Low,High,302,35
2022-12-25,Chennai,Paladium,12,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Winter,Summer,18,21,451,Low,High,322,33
2022-12-26,Chennai,Paladium,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,28,24,295,Low,Medium,259,27
2022-12-27,Chennai,Paladium,12,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,17,20,129,Low,Low,222,16
2022-12-28,Chennai,Paladium,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,18,21,190,Low,Low,212,16
2022-12-29,Chennai,Paladium,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,21,24,148,Low,Low,222,14
2022-12-30,Chennai,Paladium,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,22,24,252,Low,Medium,294,28
2022-12-31,Chennai,Paladium,12,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,19,18,356,Low,High,338,31
2021-01-01,Lucknow,Palassio,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,9,10,184,Low,Low,224,19
2021-01-02,Lucknow,Palassio,1,ON,Auto,Normal,ON,Off,Off,1,Winter,Winter,13,18,469,Medium,High,379,47
2021-01-03,Lucknow,Palassio,1,ON,Auto,Normal,ON,Off,Off,1,Winter,Winter,6,11,497,Medium,High,305,48
2021-01-04,Lucknow,Palassio,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,13,18,196,Medium,Low,218,18
2021-01-05,Lucknow,Palassio,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,13,18,129,Medium,Low,235,16
2021-01-06,Lucknow,Palassio,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,6,16,221,High,Medium,285,30
2021-01-07,Lucknow,Palassio,1,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Winter,16,24,198,Medium,Low,227,23
2021-01-08,Lucknow,Palassio,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,17,22,311,Medium,High,335,52
2021-01-09,Lucknow,Palassio,1,ON,Auto,Normal,ON,Off,Off,1,Winter,Winter,5,10,422,Medium,High,325,51
2021-01-10,Lucknow,Palassio,1,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Winter,Winter,13,24,324,High,High,303,56
2021-01-11,Lucknow,Palassio,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,15,20,288,Medium,Medium,280,29
2021-01-12,Lucknow,Palassio,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,8,10,128,Low,Low,215,17
2021-01-13,Lucknow,Palassio,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,12,21,292,Medium,Medium,273,31
2021-01-14,Lucknow,Palassio,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,8,14,293,Medium,Medium,267,27
2021-01-15,Lucknow,Palassio,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,12,22,201,High,Medium,287,37
2021-01-16,Lucknow,Palassio,1,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Winter,Winter,11,24,442,High,High,327,67
2021-01-17,Lucknow,Palassio,1,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Winter,Winter,6,11,479,Medium,High,323,49
2021-01-18,Lucknow,Palassio,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,5,12,197,Medium,Low,236,16
2021-01-19,Lucknow,Palassio,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,10,13,163,Low,Low,249,10
2021-01-20,Lucknow,Palassio,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,13,21,329,Medium,High,313,46
2021-01-21,Lucknow,Palassio,1,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Winter,17,23,233,Medium,Medium,296,33
2021-01-22,Lucknow,Palassio,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,15,23,306,Medium,High,388,41
2021-01-23,Lucknow,Palassio,1,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Winter,Winter,12,20,381,Medium,High,308,54
2021-01-24,Lucknow,Palassio,1,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Winter,Winter,16,19,489,Low,High,337,31
2021-01-25,Lucknow,Palassio,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,17,19,146,Low,Low,207,10
2021-01-26,Lucknow,Palassio,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,11,22,281,High,Medium,295,33
2021-01-27,Lucknow,Palassio,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,6,12,177,Medium,Low,208,23
2021-01-28,Lucknow,Palassio,1,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Winter,9,14,171,Medium,Low,220,15
2021-01-29,Lucknow,Palassio,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,11,18,272,Medium,Medium,262,29
2021-01-30,Lucknow,Palassio,1,ON,Auto,Normal,ON,Off,Off,1,Winter,Winter,9,10,430,Low,High,390,38
2021-01-31,Lucknow,Palassio,1,ON,Auto,Normal,ON,Off,Off,1,Winter,Winter,12,20,486,Medium,High,364,42
2021-02-01,Lucknow,Palassio,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,15,23,110,Medium,Low,224,23
2021-02-02,Lucknow,Palassio,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,6,12,155,Medium,Low,249,16
2021-02-03,Lucknow,Palassio,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,5,14,309,Medium,High,357,42
2021-02-04,Lucknow,Palassio,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,5,14,289,Medium,Medium,273,27
2021-02-05,Lucknow,Palassio,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,8,13,257,Medium,Medium,272,27
2021-02-06,Lucknow,Palassio,2,ON,Auto,Normal,ON,Off,Off,1,Winter,Winter,6,15,451,Medium,High,303,49
2021-02-07,Lucknow,Palassio,2,ON,Auto,Normal,ON,Off,Off,1,Winter,Winter,16,19,427,Low,High,398,33
2021-02-08,Lucknow,Palassio,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,5,14,195,Medium,Low,219,24
2021-02-09,Lucknow,Palassio,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,8,10,143,Low,Low,211,16
2021-02-10,Lucknow,Palassio,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,10,12,115,Low,Low,221,10
2021-02-11,Lucknow,Palassio,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,8,11,253,Low,Medium,252,20
2021-02-12,Lucknow,Palassio,2,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Winter,12,24,126,High,Low,248,28
2021-02-13,Lucknow,Palassio,2,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Winter,Winter,16,22,419,Medium,High,371,49
2021-02-14,Lucknow,Palassio,2,ON,Auto,Normal,ON,Off,Off,1,Winter,Winter,14,19,460,Medium,High,340,54
2021-02-15,Lucknow,Palassio,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,6,10,344,Low,High,309,39
2021-02-16,Lucknow,Palassio,2,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Winter,14,20,146,Medium,Low,230,15
2021-02-17,Lucknow,Palassio,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,9,12,348,Low,High,317,30
2021-02-18,Lucknow,Palassio,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,8,13,223,Medium,Medium,285,25
2021-02-19,Lucknow,Palassio,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,9,10,311,Low,High,380,31
2021-02-20,Lucknow,Palassio,2,ON,Auto,Normal,ON,Off,Off,1,Winter,Winter,8,15,432,Medium,High,392,53
2021-02-21,Lucknow,Palassio,2,ON,Auto,Normal,ON,Off,Off,1,Winter,Winter,12,21,358,Medium,High,325,43
2021-02-22,Lucknow,Palassio,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,5,13,112,Medium,Low,239,21
2021-02-23,Lucknow,Palassio,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,6,14,324,Medium,High,323,42
2021-02-24,Lucknow,Palassio,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,8,11,189,Low,Low,211,19
2021-02-25,Lucknow,Palassio,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,5,17,184,High,Low,206,21
2021-02-26,Lucknow,Palassio,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,12,23,136,High,Low,241,24
2021-02-27,Lucknow,Palassio,2,ON,Auto,Normal,ON,Off,Off,1,Winter,Winter,11,21,387,High,High,343,68
2021-02-28,Lucknow,Palassio,2,ON,Auto,Normal,ON,Off,Off,1,Winter,Winter,16,21,499,Medium,High,348,44
2021-03-01,Lucknow,Palassio,3,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Winter,30,20,252,High,Medium,286,36
2021-03-02,Lucknow,Palassio,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,35,24,122,High,Low,205,27
2021-03-03,Lucknow,Palassio,3,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Winter,37,23,178,High,Low,222,21
2021-03-04,Lucknow,Palassio,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,29,23,218,Medium,Medium,273,30
2021-03-05,Lucknow,Palassio,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,37,24,123,High,Low,226,21
2021-03-06,Lucknow,Palassio,3,ON,Auto,Normal,ON,Off,Off,1,Summer,Winter,34,26,419,Medium,High,334,46
2021-03-07,Lucknow,Palassio,3,ON,Auto,Normal,ON,Off,Off,1,Summer,Winter,31,26,496,Medium,High,355,41
2021-03-08,Lucknow,Palassio,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,39,24,341,High,High,362,86
2021-03-09,Lucknow,Palassio,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,25,22,303,Low,High,317,30
2021-03-10,Lucknow,Palassio,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,34,23,152,High,Low,230,22
2021-03-11,Lucknow,Palassio,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,33,26,161,Medium,Low,243,15
2021-03-12,Lucknow,Palassio,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,38,24,122,High,Low,221,23
2021-03-13,Lucknow,Palassio,3,ON,Auto,Normal,ON,Off,Off,1,Summer,Winter,31,24,300,Medium,Medium,250,33
2021-03-14,Lucknow,Palassio,3,ON,Auto,Normal,ON,Off,Off,1,Summer,Winter,29,24,334,Medium,High,395,51
2021-03-15,Lucknow,Palassio,3,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Winter,35,26,295,Medium,Medium,271,29
2021-03-16,Lucknow,Palassio,3,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Winter,39,22,237,High,Medium,290,35
2021-03-17,Lucknow,Palassio,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,35,22,206,High,Medium,296,30
2021-03-18,Lucknow,Palassio,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,30,24,135,Medium,Low,216,16
2021-03-19,Lucknow,Palassio,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,28,23,106,Medium,Low,241,19
2021-03-20,Lucknow,Palassio,3,ON,Auto,Normal,ON,Off,Off,1,Summer,Winter,29,21,401,Medium,High,363,49
2021-03-21,Lucknow,Palassio,3,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Summer,Winter,34,24,417,High,High,327,87
2021-03-22,Lucknow,Palassio,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,25,20,323,Medium,High,391,50
2021-03-23,Lucknow,Palassio,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,32,25,215,Medium,Medium,298,32
2021-03-24,Lucknow,Palassio,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,30,22,285,Medium,Medium,259,25
2021-03-25,Lucknow,Palassio,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,28,21,152,Medium,Low,239,21
2021-03-26,Lucknow,Palassio,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,34,23,265,High,Medium,290,34
2021-03-27,Lucknow,Palassio,3,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Summer,Winter,38,24,322,High,High,320,74
2021-03-28,Lucknow,Palassio,3,ON,Auto,Normal,ON,Off,Off,1,Summer,Winter,30,21,364,Medium,High,355,48
2021-03-29,Lucknow,Palassio,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,29,20,292,Medium,Medium,284,30
2021-03-30,Lucknow,Palassio,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,26,24,177,Low,Low,236,12
2021-03-31,Lucknow,Palassio,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,32,25,348,Medium,High,365,46
2021-04-01,Lucknow,Palassio,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,25,23,229,Low,Medium,285,22
2021-04-02,Lucknow,Palassio,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,27,22,115,Medium,Low,238,20
2021-04-03,Lucknow,Palassio,4,ON,Auto,Normal,ON,Off,Off,1,Summer,Winter,37,23,489,High,High,331,71
2021-04-04,Lucknow,Palassio,4,ON,Auto,Normal,ON,Off,Off,1,Summer,Winter,33,25,486,Medium,High,318,51
2021-04-05,Lucknow,Palassio,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,30,23,141,Medium,Low,248,18
2021-04-06,Lucknow,Palassio,4,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Winter,29,21,161,Medium,Low,217,22
2021-04-07,Lucknow,Palassio,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,29,24,316,Medium,High,303,48
2021-04-08,Lucknow,Palassio,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,28,21,134,Medium,Low,223,24
2021-04-09,Lucknow,Palassio,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,25,24,116,Low,Low,209,13
2021-04-10,Lucknow,Palassio,4,ON,Auto,Normal,ON,Off,Off,1,Summer,Winter,29,23,329,Medium,High,353,51
2021-04-11,Lucknow,Palassio,4,ON,Auto,Normal,ON,Off,Off,1,Summer,Winter,26,21,358,Medium,High,347,53
2021-04-12,Lucknow,Palassio,4,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Winter,28,23,112,Medium,Low,240,22
2021-04-13,Lucknow,Palassio,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,28,24,190,Low,Low,210,18
2021-04-14,Lucknow,Palassio,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,38,25,286,High,Medium,264,36
2021-04-15,Lucknow,Palassio,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,36,26,269,High,Medium,278,32
2021-04-16,Lucknow,Palassio,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,27,23,167,Low,Low,232,17
2021-04-17,Lucknow,Palassio,4,ON,Auto,Normal,ON,Off,Off,1,Summer,Winter,36,26,351,High,High,354,76
2021-04-18,Lucknow,Palassio,4,ON,Auto,Normal,ON,Off,Off,1,Summer,Winter,32,23,472,Medium,High,398,50
2021-04-19,Lucknow,Palassio,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,30,21,343,Medium,High,376,43
2021-04-20,Lucknow,Palassio,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,37,23,303,High,High,361,79
2021-04-21,Lucknow,Palassio,4,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Winter,29,21,290,Medium,Medium,254,26
2021-04-22,Lucknow,Palassio,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,26,23,319,Low,High,389,37
2021-04-23,Lucknow,Palassio,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,29,23,143,Medium,Low,227,21
2021-04-24,Lucknow,Palassio,4,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Summer,Winter,36,25,369,High,High,360,76
2021-04-25,Lucknow,Palassio,4,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Summer,Winter,31,25,421,Medium,High,334,53
2021-04-26,Lucknow,Palassio,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,31,23,194,Medium,Low,248,19
2021-04-27,Lucknow,Palassio,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,27,22,115,Medium,Low,215,23
2021-04-28,Lucknow,Palassio,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,32,22,186,High,Low,211,29
2021-04-29,Lucknow,Palassio,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,36,22,321,High,High,344,76
2021-04-30,Lucknow,Palassio,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,26,22,304,Low,High,363,39
2021-05-01,Lucknow,Palassio,5,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Summer,Winter,31,22,326,Medium,High,353,43
2021-05-02,Lucknow,Palassio,5,ON,Auto,Normal,ON,Off,Off,1,Summer,Winter,29,20,435,Medium,High,335,50
2021-05-03,Lucknow,Palassio,5,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,31,26,151,Medium,Low,223,18
