Date,Location,Mall,On_Off_Cmd,A/M_Status,Run_Status,Trip_Status,Schedule_Mode,Time_Schedule,Power_Consumption_in_kwh,Filter_Status,Indoor_Temperature,Airflow_Rates_in_CFM
2022-06-17,Bangalore,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,1.9,Dirty,21,368
2022-06-18,Bangalore,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,2.2,Clean,18,470
2022-06-19,Bangalore,Marketcity,On,Manual,On,Normal,Off,Off,2.1,Clean,26,465
2022-06-20,Bangalore,Marketcity,On,Auto,On,Normal,Off,Off,1.9,Clean,27,453
2022-06-21,Bangalore,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,1.8,Clean,27,416
2022-06-22,Bangalore,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,2.0,Clean,19,384
2022-06-23,Bangalore,Marketcity,On,Auto,On,Trip,Scheduled,Scheduled,2.2,Clean,16,491
2022-06-24,Bangalore,Marketcity,On,Manual,On,Normal,Off,Off,2.2,Clean,19,392
2022-06-25,Bangalore,Marketcity,On,Auto,On,Normal,Off,Off,1.9,Clean,21,420
2022-06-26,Bangalore,Marketcity,On,Auto,On,Trip,Scheduled,Scheduled,2.4,Clean,27,386
2022-06-27,Bangalore,Marketcity,On,Auto,On,Trip,Off,Off,1.9,Clean,18,357
2022-06-28,Bangalore,Marketcity,On,Manual,On,Normal,Scheduled,Scheduled,2.5,Clean,15,366
2022-06-29,Bangalore,Marketcity,On,Auto,On,Normal,Off,Off,2.2,Clean,16,448
2022-06-30,Bangalore,Marketcity,On,Auto,On,Trip,Off,Off,2.0,Clean,22,404
2022-07-01,Bangalore,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,2.0,Clean,18,370
2022-07-02,Bangalore,Marketcity,On,Auto,On,Trip,Off,Off,2.5,Clean,19,451
2022-07-03,Bangalore,Marketcity,On,Manual,On,Trip,Scheduled,Scheduled,2.0,Clean,18,363
2022-07-04,Bangalore,Marketcity,On,Auto,On,Trip,Scheduled,Scheduled,1.8,Clean,24,422
2022-07-05,Bangalore,Marketcity,On,Manual,On,Trip,Scheduled,Scheduled,2.4,Dirty,18,420
2022-07-06,Bangalore,Marketcity,On,Auto,On,Normal,Off,Off,2.1,Clean,15,424
2022-07-07,Bangalore,Marketcity,On,Auto,On,Trip,Scheduled,Scheduled,2.3,Clean,25,451
2022-07-08,Bangalore,Marketcity,On,Manual,On,Normal,Off,Off,2.0,Clean,22,435
2022-07-09,Bangalore,Marketcity,On,Manual,On,Trip,Scheduled,Scheduled,2.1,Dirty,23,447
2022-07-10,Bangalore,Marketcity,On,Manual,On,Normal,Scheduled,Scheduled,2.2,Clean,21,442
2022-07-11,Bangalore,Marketcity,On,Manual,On,Normal,Off,Off,2.1,Clean,25,410
2022-07-12,Bangalore,Marketcity,On,Manual,On,Normal,Off,Off,2.3,Dirty,18,418
2022-07-13,Bangalore,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,2.5,Clean,23,464
2022-07-14,Bangalore,Marketcity,On,Manual,On,Normal,Off,Off,1.9,Dirty,27,426
2022-07-15,Bangalore,Marketcity,On,Auto,Off,Normal,Off,Off,0.0,Clean,17,0
2022-07-16,Bangalore,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,2.3,Dirty,18,453
2022-07-17,Bangalore,Marketcity,On,Auto,On,Normal,Off,Off,2.4,Clean,27,405
2022-07-18,Bangalore,Marketcity,On,Manual,Off,Normal,Off,Off,0.0,Clean,18,0
2022-07-19,Bangalore,Marketcity,On,Auto,On,Trip,Scheduled,Scheduled,2.0,Dirty,23,472
2022-07-20,Bangalore,Marketcity,On,Auto,On,Normal,Off,Off,1.9,Clean,17,394
2022-07-21,Bangalore,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,2.0,Clean,26,397
2022-07-22,Bangalore,Marketcity,On,Auto,On,Trip,Scheduled,Scheduled,1.8,Clean,25,472
2022-07-23,Bangalore,Marketcity,On,Manual,On,Normal,Scheduled,Scheduled,2.5,Dirty,20,385
2022-07-24,Bangalore,Marketcity,On,Manual,On,Normal,Scheduled,Scheduled,2.4,Dirty,17,439
2022-07-25,Bangalore,Marketcity,On,Auto,On,Normal,Off,Off,2.0,Dirty,22,387
2022-07-26,Bangalore,Marketcity,On,Manual,On,Normal,Off,Off,1.8,Clean,24,475
2022-07-27,Bangalore,Marketcity,On,Auto,On,Trip,Scheduled,Scheduled,2.2,Clean,24,365
2022-07-28,Bangalore,Marketcity,On,Auto,On,Trip,Scheduled,Scheduled,2.2,Dirty,18,486
2022-07-29,Bangalore,Marketcity,On,Manual,On,Normal,Off,Off,1.8,Clean,22,428
2022-07-30,Bangalore,Marketcity,On,Auto,On,Trip,Scheduled,Scheduled,2.2,Clean,27,403
2022-07-31,Bangalore,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,2.2,Clean,22,415
2022-08-01,Bangalore,Marketcity,On,Manual,On,Normal,Scheduled,Scheduled,1.9,Clean,22,462
2022-08-02,Bangalore,Marketcity,On,Auto,On,Trip,Scheduled,Scheduled,2.2,Clean,15,491
2022-08-03,Bangalore,Marketcity,On,Auto,On,Normal,Off,Off,2.0,Clean,26,353
2022-08-04,Bangalore,Marketcity,On,Auto,On,Trip,Off,Off,2.1,Dirty,23,470
2022-08-05,Bangalore,Marketcity,On,Manual,On,Trip,Scheduled,Scheduled,2.3,Clean,25,377
2022-08-06,Bangalore,Marketcity,On,Manual,On,Normal,Scheduled,Scheduled,2.0,Clean,25,411
2022-08-07,Bangalore,Marketcity,On,Auto,On,Trip,Scheduled,Scheduled,2.1,Dirty,25,481
2022-08-08,Bangalore,Marketcity,On,Auto,On,Normal,Off,Off,2.1,Clean,15,487
2022-08-09,Bangalore,Marketcity,On,Auto,On,Normal,Off,Off,2.2,Dirty,27,493
2022-08-10,Bangalore,Marketcity,On,Auto,On,Trip,Off,Off,2.0,Clean,20,397
2022-08-11,Bangalore,Marketcity,On,Manual,On,Normal,Off,Off,2.4,Clean,21,499
2022-08-12,Bangalore,Marketcity,On,Auto,On,Normal,Off,Off,2.3,Clean,25,467
2022-08-13,Bangalore,Marketcity,On,Manual,On,Normal,Scheduled,Scheduled,2.3,Dirty,16,448
2022-08-14,Bangalore,Marketcity,On,Manual,On,Normal,Off,Off,2.0,Dirty,17,482
2022-08-15,Bangalore,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,2.2,Clean,20,416
2022-08-16,Bangalore,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,1.9,Clean,25,387
2022-08-17,Bangalore,Marketcity,On,Auto,On,Normal,Off,Off,2.5,Dirty,16,478
2022-08-18,Bangalore,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,2.1,Clean,24,380
2022-08-19,Bangalore,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,2.2,Clean,26,418
2022-08-20,Bangalore,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,2.3,Dirty,19,372
2022-08-21,Bangalore,Marketcity,On,Auto,On,Normal,Off,Off,1.9,Clean,23,392
2022-08-22,Bangalore,Marketcity,On,Auto,On,Normal,Off,Off,2.2,Dirty,20,461
2022-08-23,Bangalore,Marketcity,On,Auto,On,Trip,Off,Off,1.8,Clean,19,392
2022-08-24,Bangalore,Marketcity,On,Auto,On,Normal,Off,Off,2.1,Clean,16,369
2022-08-25,Bangalore,Marketcity,On,Manual,On,Normal,Scheduled,Scheduled,2.4,Clean,17,459
2022-08-26,Bangalore,Marketcity,On,Auto,On,Trip,Off,Off,2.3,Clean,27,352
2022-08-27,Bangalore,Marketcity,On,Auto,On,Trip,Scheduled,Scheduled,1.9,Clean,22,450
2022-08-28,Bangalore,Marketcity,On,Manual,On,Trip,Off,Off,2.1,Clean,15,445
2022-08-29,Bangalore,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,2.3,Clean,22,389
2022-08-30,Bangalore,Marketcity,On,Manual,On,Normal,Scheduled,Scheduled,1.9,Clean,27,488
2022-08-31,Bangalore,Marketcity,On,Manual,On,Trip,Scheduled,Scheduled,1.9,Dirty,17,458
2022-09-01,Bangalore,Marketcity,On,Manual,On,Normal,Off,Off,2.3,Clean,25,382
2022-09-02,Bangalore,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,2.0,Dirty,23,397
2022-09-03,Bangalore,Marketcity,On,Manual,On,Normal,Off,Off,2.5,Clean,23,409
2022-09-04,Bangalore,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,2.5,Dirty,24,356
2022-09-05,Bangalore,Marketcity,On,Auto,On,Trip,Scheduled,Scheduled,2.1,Dirty,18,398
2022-09-06,Bangalore,Marketcity,On,Manual,On,Normal,Off,Off,1.9,Dirty,15,350
2022-09-07,Bangalore,Marketcity,On,Auto,On,Normal,Off,Off,2.0,Clean,20,360
2022-09-08,Bangalore,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,2.2,Clean,25,485
2022-09-09,Bangalore,Marketcity,On,Auto,On,Normal,Off,Off,2.3,Clean,25,456
2022-09-10,Bangalore,Marketcity,On,Manual,On,Normal,Scheduled,Scheduled,1.9,Clean,17,422
2022-09-11,Bangalore,Marketcity,On,Auto,On,Trip,Off,Off,2.4,Clean,22,360
2022-09-12,Bangalore,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,2.4,Clean,24,380
2022-09-13,Bangalore,Marketcity,On,Manual,On,Normal,Scheduled,Scheduled,2.0,Clean,20,419
2022-09-14,Bangalore,Marketcity,On,Manual,On,Trip,Scheduled,Scheduled,1.9,Clean,24,479
2022-09-15,Bangalore,Marketcity,On,Manual,On,Trip,Scheduled,Scheduled,2.1,Clean,17,493
2022-09-16,Bangalore,Marketcity,On,Auto,On,Normal,Off,Off,2.0,Clean,15,476
2022-09-17,Bangalore,Marketcity,On,Auto,On,Trip,Scheduled,Scheduled,1.9,Clean,26,352
2022-09-18,Bangalore,Marketcity,On,Auto,On,Normal,Off,Off,2.5,Clean,22,453
2022-09-19,Bangalore,Marketcity,On,Auto,On,Trip,Off,Off,2.5,Clean,15,378
2022-09-20,Bangalore,Marketcity,On,Manual,On,Normal,Off,Off,2.3,Clean,22,476
2022-09-21,Bangalore,Marketcity,On,Auto,On,Normal,Off,Off,2.3,Clean,21,434
2022-09-22,Bangalore,Marketcity,On,Auto,On,Normal,Off,Off,2.4,Clean,23,362
2022-09-23,Bangalore,Marketcity,On,Manual,On,Normal,Off,Off,2.2,Clean,19,429
2022-09-24,Bangalore,Marketcity,On,Manual,Off,Normal,Off,Off,0.0,Clean,25,0
2022-09-25,Bangalore,Marketcity,On,Manual,Off,Normal,Off,Off,0.0,Clean,24,0
2022-09-26,Bangalore,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,1.9,Clean,26,356
2022-09-27,Bangalore,Marketcity,On,Auto,On,Normal,Off,Off,2.1,Clean,17,394
2022-09-28,Bangalore,Marketcity,On,Auto,On,Normal,Off,Off,2.0,Clean,23,370
2022-09-29,Bangalore,Marketcity,On,Manual,On,Trip,Off,Off,1.9,Clean,21,446
2022-09-30,Bangalore,Marketcity,On,Manual,On,Normal,Off,Off,2.0,Clean,23,464
2022-10-01,Bangalore,Marketcity,On,Manual,On,Trip,Scheduled,Scheduled,2.3,Clean,24,428
2022-10-02,Bangalore,Marketcity,On,Auto,On,Trip,Off,Off,2.2,Clean,21,485
2022-10-03,Bangalore,Marketcity,On,Auto,On,Normal,Off,Off,1.9,Dirty,18,421
2022-10-04,Bangalore,Marketcity,On,Auto,On,Trip,Off,Off,2.3,Clean,22,495
2022-10-05,Bangalore,Marketcity,On,Manual,Off,Normal,Off,Off,0.0,Dirty,18,0
2022-10-06,Bangalore,Marketcity,On,Auto,On,Normal,Off,Off,2.1,Dirty,15,440
2022-10-07,Bangalore,Marketcity,On,Auto,On,Normal,Off,Off,1.9,Clean,17,437
2022-10-08,Bangalore,Marketcity,On,Manual,On,Normal,Scheduled,Scheduled,2.0,Clean,25,373
2022-10-09,Bangalore,Marketcity,On,Manual,On,Normal,Off,Off,2.1,Clean,25,390
2022-10-10,Bangalore,Marketcity,On,Auto,On,Trip,Scheduled,Scheduled,2.4,Clean,15,449
2022-10-11,Bangalore,Marketcity,On,Auto,On,Normal,Off,Off,2.3,Clean,26,419
2022-10-12,Bangalore,Marketcity,On,Manual,On,Normal,Scheduled,Scheduled,2.1,Dirty,16,449
2022-10-13,Bangalore,Marketcity,On,Auto,On,Normal,Off,Off,2.2,Clean,18,421
2022-10-14,Bangalore,Marketcity,On,Manual,On,Normal,Scheduled,Scheduled,2.1,Clean,22,452
2022-10-15,Bangalore,Marketcity,On,Manual,On,Normal,Scheduled,Scheduled,2.3,Dirty,25,435
2022-10-16,Bangalore,Marketcity,On,Manual,On,Normal,Scheduled,Scheduled,1.9,Clean,27,487
2022-10-17,Bangalore,Marketcity,On,Auto,On,Normal,Off,Off,1.9,Dirty,17,351
2022-10-18,Bangalore,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,2.1,Clean,18,398
2022-10-19,Bangalore,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,1.9,Clean,21,405
2022-10-20,Bangalore,Marketcity,On,Auto,On,Normal,Off,Off,2.5,Clean,24,446
2022-10-21,Bangalore,Marketcity,On,Manual,On,Normal,Off,Off,2.3,Dirty,22,380
2022-10-22,Bangalore,Marketcity,On,Manual,On,Normal,Scheduled,Scheduled,2.2,Clean,15,448
2022-10-23,Bangalore,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,2.4,Clean,27,357
2022-10-24,Bangalore,Marketcity,On,Manual,On,Normal,Off,Off,2.1,Dirty,15,421
2022-10-25,Bangalore,Marketcity,On,Manual,On,Trip,Off,Off,2.1,Clean,15,361
2022-10-26,Bangalore,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,2.0,Clean,22,391
2022-10-27,Bangalore,Marketcity,On,Manual,On,Normal,Scheduled,Scheduled,2.0,Clean,16,497
2022-10-28,Bangalore,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,2.2,Clean,25,383
2022-10-29,Bangalore,Marketcity,On,Manual,On,Normal,Off,Off,2.0,Clean,21,390
2022-10-30,Bangalore,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,1.9,Clean,27,352
2022-10-31,Bangalore,Marketcity,On,Auto,On,Normal,Off,Off,2.3,Clean,27,468
2022-11-01,Bangalore,Marketcity,On,Manual,On,Normal,Off,Off,2.4,Clean,19,490
2022-11-02,Bangalore,Marketcity,On,Manual,On,Normal,Off,Off,2.3,Clean,19,361
2022-11-03,Bangalore,Marketcity,On,Manual,On,Normal,Scheduled,Scheduled,2.2,Clean,27,495
2022-11-04,Bangalore,Marketcity,On,Manual,On,Normal,Off,Off,2.3,Clean,22,443
2022-11-05,Bangalore,Marketcity,On,Manual,On,Normal,Off,Off,1.9,Clean,19,431
2022-11-06,Bangalore,Marketcity,On,Auto,On,Normal,Off,Off,2.0,Clean,21,434
2022-11-07,Bangalore,Marketcity,On,Auto,On,Trip,Off,Off,2.1,Clean,24,421
2022-11-08,Bangalore,Marketcity,On,Manual,Off,Normal,Off,Off,0.0,Clean,16,0
2022-11-09,Bangalore,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,2.0,Clean,20,493
2022-11-10,Bangalore,Marketcity,On,Auto,On,Normal,Off,Off,1.9,Clean,25,468
2022-11-11,Bangalore,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,2.0,Clean,20,393
2022-11-12,Bangalore,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,1.8,Clean,20,454
2022-11-13,Bangalore,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,1.9,Clean,17,379
2022-11-14,Bangalore,Marketcity,On,Manual,On,Normal,Scheduled,Scheduled,2.2,Clean,17,432
2022-11-15,Bangalore,Marketcity,On,Manual,On,Normal,Scheduled,Scheduled,1.9,Clean,18,382
2022-11-16,Bangalore,Marketcity,On,Auto,On,Trip,Off,Off,2.3,Dirty,27,489
2022-11-17,Bangalore,Marketcity,On,Auto,On,Normal,Off,Off,2.0,Dirty,22,433
2022-11-18,Bangalore,Marketcity,On,Manual,On,Normal,Scheduled,Scheduled,2.1,Clean,27,400
2022-11-19,Bangalore,Marketcity,On,Manual,On,Normal,Off,Off,2.4,Clean,24,390
2022-11-20,Bangalore,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,2.3,Clean,18,477
2022-11-21,Bangalore,Marketcity,On,Auto,On,Normal,Off,Off,2.0,Clean,21,382
2022-11-22,Bangalore,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,2.3,Clean,23,411
2022-11-23,Bangalore,Marketcity,On,Manual,On,Normal,Scheduled,Scheduled,2.2,Dirty,22,472
2022-11-24,Bangalore,Marketcity,On,Auto,On,Normal,Off,Off,1.9,Clean,17,424
2022-11-25,Bangalore,Marketcity,On,Manual,On,Normal,Scheduled,Scheduled,1.8,Clean,27,451
2022-11-26,Bangalore,Marketcity,On,Manual,On,Normal,Off,Off,2.0,Clean,17,415
2022-11-27,Bangalore,Marketcity,On,Manual,On,Normal,Scheduled,Scheduled,1.9,Clean,20,388
2022-11-28,Bangalore,Marketcity,On,Manual,On,Normal,Off,Off,2.3,Clean,27,439
2022-11-29,Bangalore,Marketcity,On,Auto,On,Normal,Off,Off,1.8,Dirty,15,371
2022-11-30,Bangalore,Marketcity,On,Auto,Off,Normal,Off,Off,0.0,Clean,19,0
2022-12-01,Bangalore,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,2.2,Clean,25,420
2022-12-02,Bangalore,Marketcity,On,Manual,On,Normal,Off,Off,2.0,Clean,18,432
2022-12-03,Bangalore,Marketcity,On,Manual,On,Normal,Scheduled,Scheduled,2.0,Dirty,25,441
2022-12-04,Bangalore,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,2.1,Clean,23,414
2022-12-05,Bangalore,Marketcity,On,Auto,On,Normal,Off,Off,2.2,Clean,19,357
2022-12-06,Bangalore,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,2.2,Clean,23,371
2022-12-07,Bangalore,Marketcity,On,Manual,On,Normal,Scheduled,Scheduled,2.0,Clean,17,467
2022-12-08,Bangalore,Marketcity,On,Manual,On,Normal,Off,Off,2.5,Clean,17,458
2022-12-09,Bangalore,Marketcity,On,Manual,On,Normal,Off,Off,2.1,Clean,17,419
2022-12-10,Bangalore,Marketcity,On,Manual,On,Trip,Off,Off,1.9,Dirty,22,439
2022-12-11,Bangalore,Marketcity,On,Manual,On,Normal,Scheduled,Scheduled,2.0,Clean,15,476
2022-12-12,Bangalore,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,2.4,Clean,27,399
2022-12-13,Bangalore,Marketcity,On,Auto,On,Normal,Off,Off,2.3,Dirty,21,432
2022-12-14,Bangalore,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,1.9,Dirty,27,356
2022-12-15,Bangalore,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,2.1,Clean,18,437
2022-12-16,Bangalore,Marketcity,On,Auto,On,Normal,Off,Off,2.4,Clean,16,379
2022-12-17,Bangalore,Marketcity,On,Manual,On,Normal,Off,Off,2.5,Clean,15,489
2022-12-18,Bangalore,Marketcity,On,Manual,On,Trip,Off,Off,2.4,Clean,25,401
2022-12-19,Bangalore,Marketcity,On,Auto,On,Trip,Off,Off,1.9,Clean,22,397
2022-12-20,Bangalore,Marketcity,On,Auto,On,Trip,Off,Off,2.0,Clean,26,440
2022-12-21,Bangalore,Marketcity,On,Auto,On,Trip,Scheduled,Scheduled,1.9,Dirty,22,489
2022-12-22,Bangalore,Marketcity,On,Manual,On,Normal,Off,Off,2.1,Clean,20,424
2022-12-23,Bangalore,Marketcity,On,Manual,On,Normal,Scheduled,Scheduled,2.0,Clean,25,369
2022-12-24,Bangalore,Marketcity,On,Manual,On,Trip,Scheduled,Scheduled,1.9,Clean,24,452
2022-12-25,Bangalore,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,2.2,Clean,17,377
2022-12-26,Bangalore,Marketcity,On,Auto,On,Normal,Off,Off,2.5,Clean,26,428
2022-12-27,Bangalore,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,2.2,Dirty,24,484
2022-12-28,Bangalore,Marketcity,On,Auto,On,Normal,Scheduled,Scheduled,2.3,Clean,25,467
2022-12-29,Bangalore,Marketcity,On,Auto,On,Trip,Off,Off,2.0,Clean,18,488
2022-12-30,Bangalore,Marketcity,On,Auto,On,Trip,Off,Off,2.0,Clean,20,470
2022-12-31,Bangalore,Marketcity,On,Auto,On,Normal,Off,Off,2.2,Clean,21,431
